query_row,movie_local,rank_of_positive,candidate_position,candidate_id,link_local,raw_score,score,label
3,2715,17,17,77,2564,1.0502334833145142,0.7408197522163391,0
3,2715,17,18,78,1416,1.06807541847229,0.7442307472229004,0
3,2715,17,19,79,1429,0.8083080053329468,0.6917487978935242,0
4,2019,18,0,80,2019,0.9218443632125854,0.715417742729187,1
4,2019,18,1,81,690,1.1867961883544922,0.7661675810813904,0
4,2019,18,2,82,1170,0.9952809810638428,0.7301297187805176,0
4,2019,18,3,83,1150,0.9617868661880493,0.7234794497489929,0
4,2019,18,4,84,63,1.2170932292938232,0.7715515494346619,0
4,2019,18,5,85,2822,0.9823707342147827,0.7275784015655518,0
4,2019,18,6,86,3261,1.0485193729400635,0.7404904961585999,0
4,2019,18,7,87,4126,0.8134175539016724,0.6928372979164124,0
4,2019,18,8,88,3935,1.014728307723999,0.7339444756507874,0
4,2019,18,9,89,3975,0.7094516754150391,0.6702800393104553,0
4,2019,18,10,90,3375,0.9807987213134766,0.7272666692733765,0
4,2019,18,11,91,1231,1.2307815551757812,0.7739553451538086,0
4,2019,18,12,92,158,1.1955832242965698,0.7677381634712219,0
4,2019,18,13,93,3954,0.9689043760299683,0.7249010801315308,0
4,2019,18,14,94,3078,1.060308814048767,0.7427495718002319,0
4,2019,18,15,95,2585,0.9636159539222717,0.7238451838493347,0
4,2019,18,16,96,700,1.2535545825958252,0.7779145836830139,0
4,2019,18,17,97,3186,1.0608038902282715,0.7428441643714905,0
4,2019,18,18,98,3652,1.1371731758117676,0.7571602463722229,0
4,2019,18,19,99,3391,1.002055048942566,0.7314624190330505,0
5,141,17,0,100,141,1.1368074417114258,0.7570930123329163,1
5,141,17,1,101,3846,1.140302300453186,0.7577351331710815,0
5,141,17,2,102,1072,1.3786895275115967,0.7987805008888245,0
5,141,17,3,103,2298,1.370319128036499,0.7974316477775574,0
5,141,17,4,104,3936,1.0416167974472046,0.7391618490219116,0
5,141,17,5,105,505,1.3864343166351318,0.8000224232673645,0
5,141,17,6,106,148,1.170888066291809,0.7633054852485657,0
5,141,17,7,107,3748,1.4663169384002686,0.8124969005584717,0
5,141,17,8,108,2820,1.1920294761657715,0.7671038508415222,0
5,141,17,9,109,3295,1.4144549369812012,0.8044676184654236,0
5,141,17,10,110,185,1.3161559104919434,0.7885414361953735,0
5,141,17,11,111,1957,1.1864863634109497,0.7661120295524597,0
5,141,17,12,112,3351,1.0299806594848633,0.7369121313095093,0
5,141,17,13,113,2489,1.5862040519714355,0.8300813436508179,0
5,141,17,14,114,3799,1.4383981227874756,0.8082064986228943,0
5,141,17,15,115,3823,1.5486712455749512,0.8247217535972595,0
5,141,17,16,116,3325,1.1733484268188477,0.7637496590614319,0
5,141,17,17,117,2080,1.2938734292984009,0.7848020792007446,0
5,141,17,18,118,4123,0.8887143731117249,0.7086247801780701,0
5,141,17,19,119,13,1.1995986700057983,0.7684534192085266,0
6,1550,12,0,120,1550,0.9654222130775452,0.7242060899734497,1
6,1550,12,1,121,1498,1.1995044946670532,0.7684366703033447,0
6,1550,12,2,122,3665,0.8253834843635559,0.6953778862953186,0
6,1550,12,3,123,305,0.937950611114502,0.718685507774353,0
6,1550,12,4,124,1748,1.1136919260025024,0.7528167963027954,0
6,1550,12,5,125,4045,0.8238937854766846,0.6950622797012329,0
6,1550,12,6,126,3798,0.9896807670593262,0.7290248870849609,0
6,1550,12,7,127,1816,1.0382025241851807,0.7385030388832092,0
6,1550,12,8,128,1307,1.2316774129867554,0.7741120457649231,0
6,1550,12,9,129,3402,1.0086352825164795,0.7327529788017273,0
6,1550,12,10,130,2745,0.8606746196746826,0.7028015851974487,0
6,1550,12,11,131,916,1.0089590549468994,0.7328163981437683,0
6,1550,12,12,132,975,0.8449993133544922,0.6995170712471008,0
6,1550,12,13,133,1545,0.9887983202934265,0.7288504838943481,0
6,1550,12,14,134,761,1.0236881971359253,0.7356903553009033,0
6,1550,12,15,135,344,1.1102676391601562,0.7521790266036987,0
6,1550,12,16,136,3353,0.8820030689239502,0.707237184047699,0
6,1550,12,17,137,1925,1.0185003280639648,0.7346803545951843,0
6,1550,12,18,138,216,0.8417742252349854,0.6988387703895569,0
6,1550,12,19,139,13,0.9372594952583313,0.7185457944869995,0
7,621,16,0,140,621,0.8169047236442566,0.6935788989067078,1
7,621,16,1,141,3015,1.0386701822280884,0.738593339920044,0
7,621,16,2,142,2329,1.058652639389038,0.7424330115318298,0
7,621,16,3,143,649,0.7902900576591492,0.6878936290740967,0
7,621,16,4,144,3738,1.096970558166504,0.7496920228004456,0
7,621,16,5,145,4106,0.677979588508606,0.6632876396179199,0
7,621,16,6,146,697,0.995168149471283,0.7301074862480164,0
7,621,16,7,147,2526,0.970620334148407,0.7252431511878967,0
7,621,16,8,148,3081,0.8421251773834229,0.6989126205444336,0
7,621,16,9,149,1688,1.0406520366668701,0.7389758229255676,0
7,621,16,10,150,2353,0.8658246397972107,0.7038761377334595,0
7,621,16,11,151,2252,0.9227295517921448,0.715597927570343,0
7,621,16,12,152,3240,0.820770800113678,0.6943999528884888,0
7,621,16,13,153,339,1.0335179567337036,0.7375974059104919,0
7,621,16,14,154,2631,1.0006769895553589,0.7311916351318359,0
7,621,16,15,155,3227,0.9381272196769714,0.7187212109565735,0
7,621,16,16,156,3430,0.8847296237945557,0.707801342010498,0
7,621,16,17,157,314,0.9023418426513672,0.7114304900169373,0
7,621,16,18,158,2741,0.7166949510574341,0.6718788146972656,0
7,621,16,19,159,1798,0.7917009592056274,0.6881964206695557,0
8,1076,15,0,160,1076,1.080180048942566,0.7465280294418335,1
8,1076,15,1,161,1401,1.2383739948272705,0.7752808928489685,0
8,1076,15,2,162,349,1.1022076606750488,0.7506735324859619,0
8,1076,15,3,163,3269,1.1720925569534302,0.7635230422019958,0
8,1076,15,4,164,1681,1.478237509727478,0.8143061995506287,0
8,1076,15,5,165,3279,1.1501028537750244,0.7595297694206238,0
8,1076,15,6,166,908,1.0792988538742065,0.746361255645752,0
8,1076,15,7,167,2439,1.133559226989746,0.7564951181411743,0
8,1076,15,8,168,4009,0.9545518159866333,0.7220296859741211,0
8,1076,15,9,169,2837,1.1147621870040894,0.7530158758163452,0
8,1076,15,10,170,89,1.298052430152893,0.7855070233345032,0
8,1076,15,11,171,3029,0.9578970670700073,0.7227005362510681,0
8,1076,15,12,172,449,1.3585244417190552,0.7955197691917419,0
8,1076,15,13,173,1988,1.1196208000183105,0.7539183497428894,0
8,1076,15,14,174,1299,1.1763733625411987,0.7642951011657715,0
8,1076,15,15,175,3520,1.0630501508712769,0.7432730197906494,0
8,1076,15,16,176,3803,0.9592769145965576,0.7229769825935364,0
8,1076,15,17,177,3398,1.1045758724212646,0.7511165142059326,0
8,1076,15,18,178,3604,1.1410514116287231,0.7578726410865784,0
8,1076,15,19,179,324,1.3453882932662964,0.7933746576309204,0
9,2045,18,0,180,2045,0.8628017902374268,0.7032456994056702,1
9,2045,18,1,181,2470,1.0096890926361084,0.7329593300819397,0
9,2045,18,2,182,1566,0.9955939054489136,0.7301914095878601,0
9,2045,18,3,183,2845,0.9114584922790527,0.713298499584198,0
9,2045,18,4,184,145,1.0174338817596436,0.7344724535942078,0
9,2045,18,5,185,3173,0.9708796143531799,0.7252947688102722,0
9,2045,18,6,186,2980,0.7715176939964294,0.6838490962982178,0
9,2045,18,7,187,512,0.9992906451225281,0.7309191226959229,0
9,2045,18,8,188,1554,1.0024263858795166,0.7315353751182556,0
9,2045,18,9,189,2605,0.872657299041748,0.7052983045578003,0
9,2045,18,10,190,2345,0.8962212204933167,0.7101722955703735,0
9,2045,18,11,191,2552,1.2514679431915283,0.7775538563728333,0
9,2045,18,12,192,3154,1.0192265510559082,0.7348219156265259,0
9,2045,18,13,193,3485,1.0106884241104126,0.733154833316803,0
9,2045,18,14,194,3190,1.2261806726455688,0.7731494307518005,0
9,2045,18,15,195,3022,0.980606198310852,0.7272284626960754,0
9,2045,18,16,196,1757,1.0907583236694336,0.74852454662323,0
9,2045,18,17,197,2971,1.1845753192901611,0.7657694816589355,0
9,2045,18,18,198,1923,1.068286418914795,0.744270920753479,0
9,2045,18,19,199,3474,0.8130088448524475,0.6927503347396851,0
10,2494,17,0,200,2494,0.7580116987228394,0.6809219121932983,1
10,2494,17,1,201,1407,0.8533860445022583,0.701276957988739,0
10,2494,17,2,202,3545,1.0673409700393677,0.7440909147262573,0
10,2494,17,3,203,356,1.0508239269256592,0.7409330606460571,0
10,2494,17,4,204,518,0.987224817276001,0.7285394072532654,0
10,2494,17,5,205,1541,1.056807518005371,0.7420799732208252,0
10,2494,17,6,206,3975,0.6484136581420898,0.6566528677940369,0
10,2494,17,7,207,1359,0.962189793586731,0.7235600352287292,0
10,2494,17,8,208,3046,0.996574342250824,0.7303845286369324,0
10,2494,17,9,209,2637,0.8284235596656799,0.6960214376449585,0
10,2494,17,10,210,3766,0.8557295799255371,0.7017676830291748,0
10,2494,17,11,211,1131,0.7832936644554138,0.6863895058631897,0
10,2494,17,12,212,1659,0.9847971200942993,0.7280590534210205,0
10,2494,17,13,213,1583,0.7243754863739014,0.6735697984695435,0
10,2494,17,14,214,3322,0.9856024384498596,0.7282184958457947,0
10,2494,17,15,215,362,0.757988452911377,0.6809168457984924,0
10,2494,17,16,216,3270,0.9605916738510132,0.7232402563095093,0
10,2494,17,17,217,2116,0.8230630159378052,0.6948861479759216,0
10,2494,17,18,218,4051,1.0568463802337646,0.7420874238014221,0
10,2494,17,19,219,116,1.116215705871582,0.7532860636711121,0
11,1056,19,0,220,1056,0.8228530883789062,0.6948416829109192,1
11,1056,19,1,221,1141,1.104954719543457,0.7511873245239258,0
11,1056,19,2,222,720,0.9050256013870239,0.7119811773300171,0
11,1056,19,3,223,297,1.105340838432312,0.751259446144104,0
11,1056,19,4,224,327,1.1519176959991455,0.7598609924316406,0
11,1056,19,5,225,2133,1.0825717449188232,0.7469803690910339,0
11,1056,19,6,226,927,1.1410365104675293,0.7578698992729187,0
11,1056,19,7,227,1449,0.9213540554046631,0.715317964553833,0
11,1056,19,8,228,3122,0.9077297449111938,0.7125353813171387,0
11,1056,19,9,229,2266,1.1490554809570312,0.7593383193016052,0
11,1056,19,10,230,3151,0.7518883347511292,0.6795900464057922,0
11,1056,19,11,231,944,1.1108263731002808,0.7522830963134766,0
11,1056,19,12,232,948,0.9565852880477905,0.7224376201629639,0
11,1056,19,13,233,1563,1.100202202796936,0.750298023223877,0
11,1056,19,14,234,1615,1.0387986898422241,0.7386181354522705,0
11,1056,19,15,235,420,0.9689777493476868,0.7249156832695007,0
11,1056,19,16,236,2363,1.189133882522583,0.7665861248970032,0
11,1056,19,17,237,3343,0.9810198545455933,0.7273105382919312,0
11,1056,19,18,238,1394,1.0259995460510254,0.7361395955085754,0
11,1056,19,19,239,2166,1.122172236442566,0.7543914318084717,0
12,2615,18,0,240,2615,0.9067317247390747,0.7123308777809143,1
12,2615,18,1,241,770,1.0535175800323486,0.741449773311615,0
12,2615,18,2,242,311,0.7783005237579346,0.6853137016296387,0
12,2615,18,3,243,1657,1.1105446815490723,0.7522305846214294,0
12,2615,18,4,244,3039,1.0477886199951172,0.740350067615509,0
12,2615,18,5,245,169,0.9495618343353271,0.7210270166397095,0
12,2615,18,6,246,1940,1.2573609352111816,0.7785714864730835,0
12,2615,18,7,247,2222,1.3818838596343994,0.7992933988571167,0
12,2615,18,8,248,3414,0.9913702011108398,0.7293584942817688,0
12,2615,18,9,249,179,0.8561927080154419,0.7018645405769348,0
12,2615,18,10,250,219,1.1706891059875488,0.7632695436477661,0
12,2615,18,11,251,4056,1.1296632289886475,0.7557767629623413,0
12,2615,18,12,252,32,0.9962015748023987,0.7303111553192139,0
12,2615,18,13,253,1163,1.043885350227356,0.7395989894866943,0
12,2615,18,14,254,146,1.135215163230896,0.7568000555038452,0
12,2615,18,15,255,919,1.1152923107147217,0.7531144022941589,0
12,2615,18,16,256,1015,1.2347569465637207,0.7746500372886658,0
12,2615,18,17,257,478,1.1443746089935303,0.7584819197654724,0
12,2615,18,18,258,2031,1.046243667602539,0.7400529384613037,0
12,2615,18,19,259,1771,1.2156946659088135,0.7713049650192261,0
13,3297,17,0,260,3297,0.8112673163414001,0.6923794746398926,1
13,3297,17,1,261,345,0.9932469129562378,0.7297287583351135,0
13,3297,17,2,262,2190,0.9458142518997192,0.7202726006507874,0
13,3297,17,3,263,325,0.8487371206283569,0.7003021836280823,0
13,3297,17,4,264,3169,0.8112823367118835,0.6923826932907104,0
13,3297,17,5,265,2397,0.999811053276062,0.7310214042663574,0
13,3297,17,6,266,3697,0.9125763177871704,0.7135270833969116,0
13,3297,17,7,267,544,0.5876971483230591,0.6428365707397461,0
13,3297,17,8,268,1217,0.9413220286369324,0.7193666696548462,0
13,3297,17,9,269,698,1.1139445304870605,0.7528637647628784,0
13,3297,17,10,270,783,0.7372369170188904,0.6763913035392761,0
13,3297,17,11,271,1525,0.822462797164917,0.6947588920593262,0
13,3297,17,12,272,279,0.9006579518318176,0.7110847234725952,0
13,3297,17,13,273,2866,0.9030247926712036,0.711570680141449,0
13,3297,17,14,274,1630,1.0573320388793945,0.742180347442627,0
13,3297,17,15,275,969,1.0980573892593384,0.7498959302902222,0
13,3297,17,16,276,1722,0.9286466836929321,0.7168006896972656,0
13,3297,17,17,277,2623,1.0316240787506104,0.7372305989265442,0
13,3297,17,18,278,722,0.979199230670929,0.7269492745399475,0
13,3297,17,19,279,3627,0.7937294840812683,0.688631534576416,0
14,369,18,0,280,369,0.7407135963439941,0.6771519184112549,1
14,369,18,1,281,421,0.9294816255569458,0.7169701457023621,0
14,369,18,2,282,3009,1.0425752401351929,0.7393466234207153,0
14,369,18,3,283,877,0.9023145437240601,0.7114248871803284,0
14,369,18,4,284,1581,1.041987419128418,0.7392333149909973,0
14,369,18,5,285,485,1.0090594291687012,0.7328360080718994,0
14,369,18,6,286,691,1.0605885982513428,0.7428029775619507,0
14,369,18,7,287,84,0.9149577617645264,0.7140135765075684,0
14,369,18,8,288,3223,0.7073934674263,0.6698249578475952,0
14,369,18,9,289,3083,0.8445302248001099,0.6994184255599976,0
14,369,18,10,290,1735,0.8723427057266235,0.7052329182624817,0
14,369,18,11,291,1113,0.8001455068588257,0.6900056004524231,0
14,369,18,12,292,650,1.0466113090515137,0.7401236295700073,0
14,369,18,13,293,2581,1.0060368776321411,0.7322438359260559,0
14,369,18,14,294,1304,0.9521685838699341,0.7215511202812195,0
14,369,18,15,295,1461,1.0348944664001465,0.7378636598587036,0
14,369,18,16,296,2687,0.8189695477485657,0.6940175294876099,0
14,369,18,17,297,1391,0.9319990873336792,0.7174807190895081,0
14,369,18,18,298,3841,0.8993533253669739,0.7108165621757507,0
14,369,18,19,299,3151,0.613348126411438,0.6487041711807251,0
15,443,16,0,300,443,0.9100008606910706,0.7130003571510315,1
15,443,16,1,301,368,0.786798357963562,0.6871434450149536,0
15,443,16,2,302,3547,1.2880663871765137,0.7838197350502014,0
15,443,16,3,303,3920,1.140000820159912,0.75767982006073,0
15,443,16,4,304,2943,0.9453354477882385,0.7201761603355408,0
15,443,16,5,305,1393,1.108795404434204,0.7519044876098633,0
15,443,16,6,306,914,1.0904669761657715,0.7484695911407471,0
15,443,16,7,307,1760,0.9270270466804504,0.7164717316627502,0
15,443,16,8,308,3028,1.0273430347442627,0.7364004850387573,0
15,443,16,9,309,3112,1.2410244941711426,0.7757422924041748,0
15,443,16,10,310,263,1.1065692901611328,0.7514889240264893,0
15,443,16,11,311,585,0.9749397039413452,0.7261029481887817,0
15,443,16,12,312,3882,0.9101576805114746,0.7130324244499207,0
15,443,16,13,313,2369,1.1290535926818848,0.7556642293930054,0
15,443,16,14,314,2267,0.9340192079544067,0.7178900241851807,0
15,443,16,15,315,884,1.083464503288269,0.7471489906311035,0
15,443,16,16,316,1203,0.8259515166282654,0.6954982280731201,0
15,443,16,17,317,1356,0.8964024782180786,0.7102096676826477,0
15,443,16,18,318,3609,1.0456637144088745,0.7399412989616394,0
15,443,16,19,319,3975,0.7058398723602295,0.6694812178611755,0
16,1637,16,0,320,1637,0.7977762818336487,0.6894986033439636,1
16,1637,16,1,321,3159,1.1038691997528076,0.7509843707084656,0
16,1637,16,2,322,1247,0.9726486206054688,0.7256470918655396,0
16,1637,16,3,323,1809,0.9894828796386719,0.7289857268333435,0
16,1637,16,4,324,3442,0.8853346705436707,0.7079264521598816,0
16,1637,16,5,325,2055,0.9775168895721436,0.7266152501106262,0
16,1637,16,6,326,1893,0.7929359078407288,0.6884613633155823,0
16,1637,16,7,327,1572,1.0606536865234375,0.7428154349327087,0
16,1637,16,8,328,621,0.8151427507400513,0.6932042837142944,0
16,1637,16,9,329,2054,0.9684669971466064,0.7248138189315796,0
16,1637,16,10,330,793,1.1147150993347168,0.7530071139335632,0
16,1637,16,11,331,3596,0.7970607280731201,0.6893453598022461,0
16,1637,16,12,332,478,0.9872320294380188,0.72854083776474,0
16,1637,16,13,333,2925,0.7933821678161621,0.6885570287704468,0
16,1637,16,14,334,3257,0.7906176447868347,0.6879639029502869,0
16,1637,16,15,335,2104,0.9117116928100586,0.7133502960205078,0
16,1637,16,16,336,608,1.0243663787841797,0.7358222603797913,0
16,1637,16,17,337,1706,1.2368800640106201,0.7750204801559448,0
16,1637,16,18,338,3200,0.9488208889961243,0.720878005027771,0
16,1637,16,19,339,619,1.0044783353805542,0.7319381833076477,0
17,3840,16,0,340,3840,1.0473406314849854,0.7402638792991638,1
17,3840,16,1,341,878,1.4966647624969482,0.8170765042304993,0
17,3840,16,2,342,2582,1.1164953708648682,0.753338098526001,0
17,3840,16,3,343,3172,0.8130253553390503,0.6927538514137268,0
17,3840,16,4,344,3099,1.3823540210723877,0.7993687987327576,0
17,3840,16,5,345,563,1.247517466545105,0.7768698334693909,0
17,3840,16,6,346,3986,1.316960096359253,0.7886754870414734,0
17,3840,16,7,347,3730,0.9170186519622803,0.7144342064857483,0
17,3840,16,8,348,428,1.229797601699829,0.7737831473350525,0
17,3840,16,9,349,3369,1.1371910572052002,0.7571635246276855,0
17,3840,16,10,350,518,1.232215166091919,0.7742061018943787,0
17,3840,16,11,351,165,1.2495285272598267,0.777218222618103,0
17,3840,16,12,352,3544,1.3188974857330322,0.7889982461929321,0
17,3840,16,13,353,3276,1.2511210441589355,0.7774938344955444,0
17,3840,16,14,354,1262,1.2398364543914795,0.775535523891449,0
17,3840,16,15,355,2748,1.1601053476333618,0.7613518238067627,0
17,3840,16,16,356,187,1.1037328243255615,0.7509588599205017,0
17,3840,16,17,357,2221,0.8169945478439331,0.6935980319976807,0
17,3840,16,18,358,2678,1.2641223669052124,0.7797349095344543,0
17,3840,16,19,359,3977,1.0440635681152344,0.739633321762085,0
18,2720,17,0,360,2720,0.9340533018112183,0.7178968787193298,1
18,2720,17,1,361,3878,0.9634131193161011,0.7238046526908875,0
18,2720,17,2,362,1227,1.1784207820892334,0.7646636962890625,0
18,2720,17,3,363,3481,1.0878363847732544,0.7479740977287292,0
18,2720,17,4,364,1693,0.9696452617645264,0.7250487804412842,0
18,2720,17,5,365,3995,0.9634185433387756,0.7238057255744934,0
18,2720,17,6,366,488,1.0443410873413086,0.7396867275238037,0
18,2720,17,7,367,2215,0.9991782307624817,0.7308969497680664,0
18,2720,17,8,368,2866,0.9754167795181274,0.7261978983879089,0
18,2720,17,9,369,1411,0.9446134567260742,0.7200306057929993,0
18,2720,17,10,370,2876,1.1016993522644043,0.7505783438682556,0
18,2720,17,11,371,1442,1.0068875551223755,0.7324106097221375,0
18,2720,17,12,372,1254,0.9829317331314087,0.7276895642280579,0
18,2720,17,13,373,200,0.8023524284362793,0.6904774904251099,0
18,2720,17,14,374,2401,0.7945214509963989,0.6888013482093811,0
18,2720,17,15,375,2820,0.9649099111557007,0.7241037487983704,0
18,2720,17,16,376,1014,0.9305716156959534,0.717191219329834,0
18,2720,17,17,377,3993,0.9833526611328125,0.7277729511260986,0
18,2720,17,18,378,2188,1.221725344657898,0.772367000579834,0
18,2720,17,19,379,1162,1.0185551643371582,0.7346910834312439,0
19,2776,18,0,380,2776,0.7654286623001099,0.6825311779975891,1
19,2776,18,1,381,1538,1.1041088104248047,0.7510291337966919,0
19,2776,18,2,382,1697,0.8290311098098755,0.6961500644683838,0
19,2776,18,3,383,1230,0.9681126475334167,0.7247431874275208,0
19,2776,18,4,384,3530,0.9297845363616943,0.7170315384864807,0
19,2776,18,5,385,748,0.7105255126953125,0.6705172657966614,0
19,2776,18,6,386,1747,1.163085699081421,0.7618929147720337,0
19,2776,18,7,387,2813,0.8791288733482361,0.706641674041748,0
19,2776,18,8,388,701,1.129793643951416,0.7558008432388306,0
19,2776,18,9,389,3586,0.8695081472396851,0.7046433687210083,0
19,2776,18,10,390,2182,0.8263890147209167,0.6955908536911011,0
19,2776,18,11,391,3950,0.9950639009475708,0.7300869822502136,0
19,2776,18,12,392,1077,0.6097797155380249,0.6478905081748962,0
19,2776,18,13,393,2191,0.8889373540878296,0.7086707949638367,0
19,2776,18,14,394,1792,0.8929054737091064,0.7094894051551819,0
19,2776,18,15,395,1685,0.9235098361968994,0.7157567143440247,0
19,2776,18,16,396,731,1.0303616523742676,0.7369860410690308,0
19,2776,18,17,397,2049,0.8248546123504639,0.6952658891677856,0
19,2776,18,18,398,2540,0.8973695039749146,0.710408627986908,0
19,2776,18,19,399,658,1.267334222793579,0.7802860736846924,0
20,145,12,0,400,145,1.0058799982070923,0.7322130799293518,1
20,145,12,1,401,3121,1.0763351917266846,0.7457998394966125,0
20,145,12,2,402,350,1.0755963325500488,0.7456597685813904,0
20,145,12,3,403,839,0.8545845150947571,0.701528012752533,0
20,145,12,4,404,1824,1.034822702407837,0.7378498315811157,0
20,145,12,5,405,1613,0.9222345948219299,0.7154971957206726,0
20,145,12,6,406,1219,0.8681082725524902,0.7043519020080566,0
20,145,12,7,407,534,1.1528124809265137,0.7600242495536804,0
20,145,12,8,408,3512,1.0219968557357788,0.7353613376617432,0
20,145,12,9,409,2955,0.9929255247116089,0.7296653389930725,0
20,145,12,10,410,1795,0.9975277185440063,0.7305722236633301,0
20,145,12,11,411,3261,1.021111249923706,0.7351890206336975,0
20,145,12,12,412,3809,0.9925942420959473,0.7296000123023987,0
20,145,12,13,413,3025,1.117780089378357,0.7535766959190369,0
20,145,12,14,414,3715,0.954876184463501,0.7220947742462158,0
20,145,12,15,415,37,1.13787043094635,0.75728839635849,0
20,145,12,16,416,470,1.1523505449295044,0.759939968585968,0
20,145,12,17,417,734,1.0882349014282227,0.7480491995811462,0
