query_row,movie_local,rank_of_positive,candidate_position,candidate_id,link_local,raw_score,score,label
1,1674,14,13,33,3931,0.8121694326400757,0.6925715804100037,0
1,1674,14,14,34,3715,0.9174179434776306,0.7145156860351562,0
1,1674,14,15,35,2891,0.849861741065979,0.700538158416748,0
1,1674,14,16,36,2511,0.9854658246040344,0.7281914353370667,0
1,1674,14,17,37,3605,0.8256311416625977,0.6954303979873657,0
1,1674,14,18,38,62,1.0431262254714966,0.7394527792930603,0
1,1674,14,19,39,2581,0.9558765888214111,0.7222954630851746,0
2,2613,18,0,40,2613,0.8253518342971802,0.6953712105751038,1
2,2613,18,1,41,2695,0.8743603229522705,0.7056521773338318,0
2,2613,18,2,42,691,1.200352430343628,0.7685874700546265,0
2,2613,18,3,43,3134,0.7987746000289917,0.6897122859954834,0
2,2613,18,4,44,2679,1.1423900127410889,0.7581181526184082,0
2,2613,18,5,45,2846,1.152287244796753,0.7599284052848816,0
2,2613,18,6,46,960,0.9464942216873169,0.720409631729126,0
2,2613,18,7,47,3971,1.0876545906066895,0.7479398250579834,0
2,2613,18,8,48,24,1.0718904733657837,0.7449562549591064,0
2,2613,18,9,49,2896,0.9171586632728577,0.7144628167152405,0
2,2613,18,10,50,164,1.109037160873413,0.7519495487213135,0
2,2613,18,11,51,1460,0.9547746777534485,0.7220743894577026,0
2,2613,18,12,52,2567,1.1225942373275757,0.7544695734977722,0
2,2613,18,13,53,2765,1.0361196994781494,0.7381005883216858,0
2,2613,18,14,54,267,0.9154514670372009,0.7141144275665283,0
2,2613,18,15,55,806,0.7943657636642456,0.6887679696083069,0
2,2613,18,16,56,1075,1.1417438983917236,0.7579996585845947,0
2,2613,18,17,57,3933,1.0249462127685547,0.7359349131584167,0
2,2613,18,18,58,2509,1.0253920555114746,0.7360215783119202,0
2,2613,18,19,59,2342,1.0624316930770874,0.7431549429893494,0
3,2715,17,0,60,2715,0.7914341688156128,0.6881392002105713,1
3,2715,17,1,61,1759,1.0083017349243164,0.7326876521110535,0
3,2715,17,2,62,3669,0.9425640106201172,0.7196172475814819,0
3,2715,17,3,63,1788,0.8200984001159668,0.6942571997642517,0
3,2715,17,4,64,278,1.0284674167633057,0.7366186380386353,0
3,2715,17,5,65,683,1.0560089349746704,0.7419271469116211,0
3,2715,17,6,66,1325,0.9776502847671509,0.7266417145729065,0
3,2715,17,7,67,1870,1.015456199645996,0.7340865135192871,0
3,2715,17,8,68,1229,1.0423181056976318,0.7392970323562622,0
3,2715,17,9,69,2642,0.9146703481674194,0.7139548659324646,0
3,2715,17,10,70,979,1.065855622291565,0.7438079714775085,0
3,2715,17,11,71,3103,0.7450069785118103,0.6780897974967957,0
3,2715,17,12,72,2665,0.9188097715377808,0.7147994637489319,0
3,2715,17,13,73,3307,0.9567990303039551,0.7224804759025574,0
3,2715,17,14,74,864,0.8052195310592651,0.6910898685455322,0
3,2715,17,15,75,3989,0.7233847975730896,0.6733519434928894,0
3,2715,17,16,76,1609,1.0676889419555664,0.7441571354866028,0
3,2715,17,17,77,2564,0.9019376039505005,0.7113475203514099,0
3,2715,17,18,78,1416,0.9262640476226807,0.7163167595863342,0
3,2715,17,19,79,1429,0.7521436810493469,0.6796456575393677,0
4,2019,17,0,80,2019,0.8972363471984863,0.710381269454956,1
4,2019,17,1,81,690,1.0456242561340332,0.7399337291717529,0
4,2019,17,2,82,1170,0.9536146521568298,0.72184157371521,0
4,2019,17,3,83,1150,0.8974175453186035,0.7104185223579407,0
4,2019,17,4,84,63,1.0852774381637573,0.7474914193153381,0
4,2019,17,5,85,2822,0.9286057949066162,0.7167923450469971,0
4,2019,17,6,86,3261,0.9558840990066528,0.722296953201294,0
4,2019,17,7,87,4126,0.7914116978645325,0.6881343126296997,0
4,2019,17,8,88,3935,0.9755123853683472,0.7262168526649475,0
4,2019,17,9,89,3975,0.7110909223556519,0.6706421375274658,0
4,2019,17,10,90,3375,0.9355394244194031,0.718197762966156,0
4,2019,17,11,91,1231,1.0693423748016357,0.7444718480110168,0
4,2019,17,12,92,158,1.0281474590301514,0.7365566492080688,0
4,2019,17,13,93,3954,0.9253606200218201,0.7161331176757812,0
4,2019,17,14,94,3078,1.0078480243682861,0.7325987815856934,0
4,2019,17,15,95,2585,0.9071463942527771,0.712415874004364,0
4,2019,17,16,96,700,1.0935348272323608,0.749046802520752,0
4,2019,17,17,97,3186,1.0232245922088623,0.7356002330780029,0
4,2019,17,18,98,3652,0.9637901186943054,0.7238799929618835,0
4,2019,17,19,99,3391,0.8682682514190674,0.7043852210044861,0
5,141,17,0,100,141,1.0610233545303345,0.7428860068321228,1
5,141,17,1,101,3846,1.0679419040679932,0.7442052960395813,0
5,141,17,2,102,1072,1.2836858034133911,0.7830765247344971,0
5,141,17,3,103,2298,1.187988042831421,0.7663810849189758,0
5,141,17,4,104,3936,0.9812867641448975,0.7273634672164917,0
5,141,17,5,105,505,1.2070488929748535,0.7697763442993164,0
5,141,17,6,106,148,1.0650382041931152,0.7436522245407104,0
5,141,17,7,107,3748,1.3571993112564087,0.7953041195869446,0
5,141,17,8,108,2820,1.1257846355438232,0.7550601363182068,0
5,141,17,9,109,3295,1.2093836069107056,0.7701898813247681,0
5,141,17,10,110,185,1.1262927055358887,0.7551540732383728,0
5,141,17,11,111,1957,1.1075847148895264,0.7516785860061646,0
5,141,17,12,112,3351,0.9746760129928589,0.7260505557060242,0
5,141,17,13,113,2489,1.2263531684875488,0.7731796503067017,0
5,141,17,14,114,3799,1.336796760559082,0.7919626832008362,0
5,141,17,15,115,3823,1.3683491945266724,0.7971132397651672,0
5,141,17,16,116,3325,1.0798742771148682,0.7464702129364014,0
5,141,17,17,117,2080,1.156893253326416,0.7607677578926086,0
5,141,17,18,118,4123,0.8545715808868408,0.7015252113342285,0
5,141,17,19,119,13,1.0873035192489624,0.7478736042976379,0
6,1550,14,0,120,1550,0.8225469589233398,0.6947767734527588,1
6,1550,14,1,121,1498,1.0657668113708496,0.7437910437583923,0
6,1550,14,2,122,3665,0.8005419969558716,0.6900904178619385,0
6,1550,14,3,123,305,0.9007680416107178,0.7111073136329651,0
6,1550,14,4,124,1748,0.9412322044372559,0.7193485498428345,0
6,1550,14,5,125,4045,0.7813658714294434,0.6859744191169739,0
6,1550,14,6,126,3798,0.9137922525405884,0.7137755751609802,0
6,1550,14,7,127,1816,0.962245523929596,0.7235711812973022,0
6,1550,14,8,128,1307,0.9274852871894836,0.7165648341178894,0
6,1550,14,9,129,3402,0.9569641947746277,0.7225135564804077,0
6,1550,14,10,130,2745,0.7819328904151917,0.6860965490341187,0
6,1550,14,11,131,916,0.885033130645752,0.7078641057014465,0
6,1550,14,12,132,975,0.7781738042831421,0.6852864027023315,0
6,1550,14,13,133,1545,0.9361041784286499,0.7183120846748352,0
6,1550,14,14,134,761,0.959883987903595,0.7230985760688782,0
6,1550,14,15,135,344,0.9385766983032227,0.7188120484352112,0
6,1550,14,16,136,3353,0.7532224655151367,0.6798804402351379,0
6,1550,14,17,137,1925,0.9668999910354614,0.7245011925697327,0
6,1550,14,18,138,216,0.8166719675064087,0.6935294270515442,0
6,1550,14,19,139,13,0.8573423624038696,0.7021051049232483,0
7,621,15,0,140,621,0.7898953557014465,0.6878088712692261,1
7,621,15,1,141,3015,0.9472156763076782,0.7205548882484436,0
7,621,15,2,142,2329,1.0003817081451416,0.7311335802078247,0
7,621,15,3,143,649,0.7043160200119019,0.6691439747810364,0
7,621,15,4,144,3738,1.0437239408493042,0.7395678758621216,0
7,621,15,5,145,4106,0.678016185760498,0.6632958054542542,0
7,621,15,6,146,697,0.8859617710113525,0.7080561518669128,0
7,621,15,7,147,2526,0.8669530153274536,0.7041112780570984,0
7,621,15,8,148,3081,0.8115996718406677,0.6924502849578857,0
7,621,15,9,149,1688,0.9934122562408447,0.7297614216804504,0
7,621,15,10,150,2353,0.8415621519088745,0.6987940669059753,0
7,621,15,11,151,2252,0.8673020601272583,0.7041839957237244,0
7,621,15,12,152,3240,0.7813078761100769,0.6859619617462158,0
7,621,15,13,153,339,0.978378176689148,0.7267862558364868,0
7,621,15,14,154,2631,0.889243483543396,0.7087340354919434,0
7,621,15,15,155,3227,0.901846170425415,0.7113287448883057,0
7,621,15,16,156,3430,0.8530253171920776,0.7012013792991638,0
7,621,15,17,157,314,0.8114175796508789,0.692411482334137,0
7,621,15,18,158,2741,0.7183109521865845,0.6722350120544434,0
7,621,15,19,159,1798,0.7779454588890076,0.6852371692657471,0
8,1076,15,0,160,1076,1.048658847808838,0.7405173182487488,1
8,1076,15,1,161,1401,1.1826698780059814,0.7654275298118591,0
8,1076,15,2,162,349,1.0684459209442139,0.7443012595176697,0
8,1076,15,3,163,3269,1.104624629020691,0.7511255741119385,0
8,1076,15,4,164,1681,1.3735337257385254,0.7979505062103271,0
8,1076,15,5,165,3279,1.0708990097045898,0.7447678446769714,0
8,1076,15,6,166,908,1.0030874013900757,0.7316651344299316,0
8,1076,15,7,167,2439,1.0930231809616089,0.7489505410194397,0
8,1076,15,8,168,4009,0.9255485534667969,0.7161713242530823,0
8,1076,15,9,169,2837,1.0660227537155151,0.7438398003578186,0
8,1076,15,10,170,89,1.203690767288208,0.7691807150840759,0
8,1076,15,11,171,3029,0.9345266819000244,0.7179927229881287,0
8,1076,15,12,172,449,1.2545835971832275,0.7780922651290894,0
8,1076,15,13,173,1988,1.0806405544281006,0.7466151714324951,0
8,1076,15,14,174,1299,1.1349581480026245,0.7567527294158936,0
8,1076,15,15,175,3520,1.0199891328811646,0.7349705100059509,0
8,1076,15,16,176,3803,0.9333141446113586,0.717747151851654,0
8,1076,15,17,177,3398,1.0507298707962036,0.7409150004386902,0
8,1076,15,18,178,3604,1.0919750928878784,0.7487534284591675,0
8,1076,15,19,179,324,1.2434170246124268,0.7761582136154175,0
9,2045,17,0,180,2045,0.8430533409118652,0.6991078853607178,1
9,2045,17,1,181,2470,0.953262984752655,0.7217709422111511,0
9,2045,17,2,182,1566,0.8722431659698486,0.7052122354507446,0
9,2045,17,3,183,2845,0.8766316771507263,0.7061237096786499,0
9,2045,17,4,184,145,0.924639105796814,0.715986430644989,0
9,2045,17,5,185,3173,0.926612913608551,0.7163876295089722,0
9,2045,17,6,186,2980,0.7534253001213074,0.6799246072769165,0
9,2045,17,7,187,512,0.9222580790519714,0.7155019640922546,0
9,2045,17,8,188,1554,0.9492716789245605,0.7209687232971191,0
9,2045,17,9,189,2605,0.8357359170913696,0.6975663900375366,0
9,2045,17,10,190,2345,0.8658362030982971,0.7038785815238953,0
9,2045,17,11,191,2552,0.9906989336013794,0.7292259335517883,0
9,2045,17,12,192,3154,0.9784623384475708,0.7268030643463135,0
9,2045,17,13,193,3485,0.967795729637146,0.7246799468994141,0
9,2045,17,14,194,3190,1.1571487188339233,0.7608141899108887,0
9,2045,17,15,195,3022,0.8712308406829834,0.7050017714500427,0
9,2045,17,16,196,1757,1.0462775230407715,0.7400594353675842,0
9,2045,17,17,197,2971,1.1215710639953613,0.7542800307273865,0
9,2045,17,18,198,1923,1.0170478820800781,0.7343972325325012,0
9,2045,17,19,199,3474,0.7820861339569092,0.6861295104026794,0
10,2494,18,0,200,2494,0.6900753974914551,0.6659836769104004,1
10,2494,18,1,201,1407,0.8348040580749512,0.6973697543144226,0
10,2494,18,2,202,3545,1.0207068920135498,0.7351102828979492,0
10,2494,18,3,203,356,0.9794780015945435,0.7270045876502991,0
10,2494,18,4,204,518,0.9324498176574707,0.717572033405304,0
10,2494,18,5,205,1541,0.9811825156211853,0.7273427844047546,0
10,2494,18,6,206,3975,0.6612746119499207,0.6595466732978821,0
10,2494,18,7,207,1359,0.9392735958099365,0.7189528942108154,0
10,2494,18,8,208,3046,0.946355938911438,0.7203817963600159,0
10,2494,18,9,209,2637,0.7841798067092896,0.686580240726471,0
10,2494,18,10,210,3766,0.8479405641555786,0.7001349329948425,0
10,2494,18,11,211,1131,0.7750320434570312,0.6846083998680115,0
10,2494,18,12,212,1659,0.9402102828025818,0.7191421389579773,0
10,2494,18,13,213,1583,0.6718274354934692,0.661912202835083,0
10,2494,18,14,214,3322,0.9518865346908569,0.7214944362640381,0
10,2494,18,15,215,362,0.7185728549957275,0.6722927093505859,0
10,2494,18,16,216,3270,0.9109423160552979,0.7131929397583008,0
10,2494,18,17,217,2116,0.7336724996566772,0.6756107211112976,0
10,2494,18,18,218,4051,0.9967959523200989,0.730428159236908,0
10,2494,18,19,219,116,1.001939058303833,0.7314396500587463,0
11,1056,19,0,220,1056,0.785900354385376,0.6869503855705261,1
11,1056,19,1,221,1141,1.034250259399414,0.7377390265464783,0
11,1056,19,2,222,720,0.8429473638534546,0.6990855932235718,0
11,1056,19,3,223,297,0.9693505764007568,0.7249900102615356,0
11,1056,19,4,224,327,1.091465950012207,0.7486576437950134,0
11,1056,19,5,225,2133,1.0136659145355225,0.7337369918823242,0
11,1056,19,6,226,927,1.0672756433486938,0.7440784573554993,0
11,1056,19,7,227,1449,0.8744336366653442,0.7056674361228943,0
11,1056,19,8,228,3122,0.840365469455719,0.6985421776771545,0
11,1056,19,9,229,2266,1.0889235734939575,0.7481789588928223,0
11,1056,19,10,230,3151,0.7194582223892212,0.6724876761436462,0
11,1056,19,11,231,944,1.0369714498519897,0.7382652163505554,0
11,1056,19,12,232,948,0.9001578688621521,0.7109819650650024,0
11,1056,19,13,233,1563,1.0341123342514038,0.7377123832702637,0
11,1056,19,14,234,1615,0.9705262780189514,0.7252243757247925,0
11,1056,19,15,235,420,0.8613563776016235,0.7029439806938171,0
11,1056,19,16,236,2363,1.1067728996276855,0.751526951789856,0
11,1056,19,17,237,3343,0.88141930103302,0.7071162462234497,0
11,1056,19,18,238,1394,0.9724074602127075,0.7255991101264954,0
11,1056,19,19,239,2166,1.040410041809082,0.7389291524887085,0
12,2615,18,0,240,2615,0.8859694004058838,0.708057701587677,1
12,2615,18,1,241,770,1.0338068008422852,0.7376533150672913,0
12,2615,18,2,242,311,0.7813003659248352,0.6859602928161621,0
12,2615,18,3,243,1657,1.0144765377044678,0.7338953018188477,0
12,2615,18,4,244,3039,1.0152652263641357,0.7340492606163025,0
12,2615,18,5,245,169,0.9189550876617432,0.71482914686203,0
12,2615,18,6,246,1940,1.1698963642120361,0.7631263136863708,0
12,2615,18,7,247,2222,1.2731025218963623,0.781273365020752,0
12,2615,18,8,248,3414,0.9624320864677429,0.7236084938049316,0
12,2615,18,9,249,179,0.8615612983703613,0.7029867768287659,0
12,2615,18,10,250,219,1.0722572803497314,0.7450259923934937,0
12,2615,18,11,251,4056,1.080331563949585,0.7465566992759705,0
12,2615,18,12,252,32,0.9340776205062866,0.7179018259048462,0
12,2615,18,13,253,1163,0.9958966970443726,0.7302510738372803,0
12,2615,18,14,254,146,1.034818410873413,0.7378489971160889,0
12,2615,18,15,255,919,1.0256178379058838,0.7360654473304749,0
12,2615,18,16,256,1015,1.1646591424942017,0.7621783018112183,0
12,2615,18,17,257,478,1.069037914276123,0.7444139122962952,0
12,2615,18,18,258,2031,1.0182539224624634,0.7346323132514954,0
12,2615,18,19,259,1771,1.1634910106658936,0.7619664669036865,0
13,3297,15,0,260,3297,0.7960379123687744,0.6891263127326965,1
13,3297,15,1,261,345,0.8778167963027954,0.7063695788383484,0
13,3297,15,2,262,2190,0.9146113395690918,0.7139428853988647,0
13,3297,15,3,263,325,0.7992780804634094,0.6898200511932373,0
13,3297,15,4,264,3169,0.7924749851226807,0.6883625388145447,0
13,3297,15,5,265,2397,0.9150214195251465,0.7140266299247742,0
13,3297,15,6,266,3697,0.8810152411460876,0.7070326209068298,0
13,3297,15,7,267,544,0.5977020263671875,0.6451303958892822,0
13,3297,15,8,268,1217,0.8981541991233826,0.7105700969696045,0
13,3297,15,9,269,698,0.9858118295669556,0.7282599210739136,0
13,3297,15,10,270,783,0.6761332750320435,0.6628751158714294,0
13,3297,15,11,271,1525,0.7823523879051208,0.6861869096755981,0
13,3297,15,12,272,279,0.8596376776695251,0.702584981918335,0
13,3297,15,13,273,2866,0.8227068185806274,0.6948105692863464,0
13,3297,15,14,274,1630,0.9959540367126465,0.7302623391151428,0
13,3297,15,15,275,969,0.9825351238250732,0.7276109457015991,0
13,3297,15,16,276,1722,0.8700531125068665,0.7047567367553711,0
13,3297,15,17,277,2623,0.9752617478370667,0.7261670231819153,0
13,3297,15,18,278,722,0.94048672914505,0.7191979885101318,0
13,3297,15,19,279,3627,0.7743188142776489,0.6844543814659119,0
14,369,17,0,280,369,0.7323280572891235,0.6753159761428833,1
14,369,17,1,281,421,0.9029833078384399,0.7115621566772461,0
14,369,17,2,282,3009,1.001060128211975,0.731266975402832,0
14,369,17,3,283,877,0.850450873374939,0.7006617188453674,0
14,369,17,4,284,1581,1.0110447406768799,0.7332245707511902,0
14,369,17,5,285,485,0.8918375372886658,0.7092692255973816,0
14,369,17,6,286,691,0.9866055846214294,0.728416919708252,0
14,369,17,7,287,84,0.834833025932312,0.6973758339881897,0
14,369,17,8,288,3223,0.7043431401252747,0.6691499948501587,0
14,369,17,9,289,3083,0.8043394088745117,0.6909019351005554,0
14,369,17,10,290,1735,0.8570715188980103,0.7020484209060669,0
14,369,17,11,291,1113,0.7309038043022156,0.6750035285949707,0
14,369,17,12,292,650,0.935670018196106,0.7182242274284363,0
14,369,17,13,293,2581,0.8807021379470825,0.7069677114486694,0
14,369,17,14,294,1304,0.9139187335968018,0.713801383972168,0
14,369,17,15,295,1461,0.9701111912727356,0.7251416444778442,0
14,369,17,16,296,2687,0.7882990837097168,0.687466025352478,0
14,369,17,17,297,1391,0.9113951325416565,0.7132855653762817,0
14,369,17,18,298,3841,0.8713657855987549,0.7050297856330872,0
14,369,17,19,299,3151,0.615387499332428,0.6491687297821045,0
15,443,16,0,300,443,0.8323459625244141,0.6968507170677185,1
15,443,16,1,301,368,0.768919825553894,0.6832872033119202,0
15,443,16,2,302,3547,1.1765527725219727,0.7643274068832397,0
15,443,16,3,303,3920,1.0239284038543701,0.7357370853424072,0
15,443,16,4,304,2943,0.9227620363235474,0.7156045436859131,0
15,443,16,5,305,1393,1.042586088180542,0.7393487095832825,0
15,443,16,6,306,914,1.0398646593093872,0.7388238906860352,0
15,443,16,7,307,1760,0.9027389883995056,0.71151202917099,0
15,443,16,8,308,3028,0.98325514793396,0.7277536392211914,0
15,443,16,9,309,3112,1.095767855644226,0.7494662404060364,0
15,443,16,10,310,263,1.0300920009613037,0.736933708190918,0
15,443,16,11,311,585,0.9393909573554993,0.718976616859436,0
15,443,16,12,312,3882,0.8823006749153137,0.7072986960411072,0
15,443,16,13,313,2369,1.0069541931152344,0.7324236631393433,0
15,443,16,14,314,2267,0.8807209134101868,0.7069715857505798,0
15,443,16,15,315,884,1.014702320098877,0.7339394092559814,0
15,443,16,16,316,1203,0.8019899725914001,0.6904000043869019,0
15,443,16,17,317,1356,0.8147393465042114,0.6931185126304626,0
15,443,16,18,318,3609,1.001521348953247,0.7313575744628906,0
15,443,16,19,319,3975,0.7119255065917969,0.6708264946937561,0
16,1637,19,0,320,1637,0.7319180369377136,0.6752260327339172,1
16,1637,19,1,321,3159,0.9778811931610107,0.7266875505447388,0
16,1637,19,2,322,1247,0.9012579917907715,0.711207926273346,0
16,1637,19,3,323,1809,0.8565429449081421,0.7019378542900085,0
16,1637,19,4,324,3442,0.8379390835762024,0.698030948638916,0
16,1637,19,5,325,2055,0.9160499572753906,0.7142365574836731,0
16,1637,19,6,326,1893,0.7443749904632568,0.6779518127441406,0
16,1637,19,7,327,1572,0.9266304969787598,0.7163911461830139,0
16,1637,19,8,328,621,0.7667441368103027,0.6828161478042603,0
16,1637,19,9,329,2054,0.9205682873725891,0.7151578664779663,0
16,1637,19,10,330,793,1.0421512126922607,0.7392649054527283,0
16,1637,19,11,331,3596,0.7635246515274048,0.6821184754371643,0
16,1637,19,12,332,478,0.8889732956886292,0.7086782455444336,0
16,1637,19,13,333,2925,0.771242618560791,0.6837896108627319,0
16,1637,19,14,334,3257,0.6857424974441528,0.665019154548645,0
16,1637,19,15,335,2104,0.772763192653656,0.6841183304786682,0
16,1637,19,16,336,608,0.9291691780090332,0.7169066667556763,0
16,1637,19,17,337,1706,0.9410140514373779,0.7193045020103455,0
16,1637,19,18,338,3200,0.8966502547264099,0.7102606296539307,0
16,1637,19,19,339,619,0.8770773410797119,0.7062161564826965,0
17,3840,17,0,340,3840,0.9846937656402588,0.7280385494232178,1
17,3840,17,1,341,878,1.308030366897583,0.787183403968811,0
17,3840,17,2,342,2582,1.0069810152053833,0.7324289083480835,0
17,3840,17,3,343,3172,0.8121575713157654,0.6925690770149231,0
17,3840,17,4,344,3099,1.2667919397354126,0.7801930904388428,0
17,3840,17,5,345,563,1.15409517288208,0.760258138179779,0
17,3840,17,6,346,3986,1.2340240478515625,0.7745221257209778,0
17,3840,17,7,347,3730,0.8967709541320801,0.710285484790802,0
17,3840,17,8,348,428,1.07420015335083,0.7453948259353638,0
17,3840,17,9,349,3369,1.0558440685272217,0.7418954968452454,0
17,3840,17,10,350,518,1.1366093158721924,0.7570565938949585,0
17,3840,17,11,351,165,1.1041109561920166,0.7510295510292053,0
17,3840,17,12,352,3544,1.2481249570846558,0.7769750952720642,0
17,3840,17,13,353,3276,1.1744006872177124,0.7639395594596863,0
17,3840,17,14,354,1262,1.1324424743652344,0.7562893629074097,0
17,3840,17,15,355,2748,1.0903279781341553,0.7484434247016907,0
17,3840,17,16,356,187,1.0321264266967773,0.7373279333114624,0
17,3840,17,17,357,2221,0.7851696014404297,0.6867932677268982,0
17,3840,17,18,358,2678,1.173703908920288,0.763813853263855,0
17,3840,17,19,359,3977,1.0105888843536377,0.7331353425979614,0
18,2720,17,0,360,2720,0.8395935297012329,0.6983795762062073,1
18,2720,17,1,361,3878,0.9548461437225342,0.7220887541770935,0
18,2720,17,2,362,1227,1.1134953498840332,0.7527801394462585,0
18,2720,17,3,363,3481,1.0480347871780396,0.7403973340988159,0
18,2720,17,4,364,1693,0.9590778946876526,0.7229371070861816,0
18,2720,17,5,365,3995,0.9496122002601624,0.7210372090339661,0
18,2720,17,6,366,488,1.0046753883361816,0.7319768071174622,0
18,2720,17,7,367,2215,0.9594354629516602,0.7230087518692017,0
18,2720,17,8,368,2866,0.9034807085990906,0.7116642594337463,0
18,2720,17,9,369,1411,0.9133101105690002,0.7136769890785217,0
18,2720,17,10,370,2876,1.0496430397033691,0.7407063841819763,0
18,2720,17,11,371,1442,0.9591715931892395,0.7229559421539307,0
18,2720,17,12,372,1254,0.9599218368530273,0.7231061458587646,0
18,2720,17,13,373,200,0.7667250037193298,0.6828120350837708,0
18,2720,17,14,374,2401,0.7809479236602783,0.6858843564987183,0
18,2720,17,15,375,2820,0.951582133769989,0.7214332818984985,0
18,2720,17,16,376,1014,0.8378063440322876,0.6980029940605164,0
18,2720,17,17,377,3993,0.970298171043396,0.7251788973808289,0
18,2720,17,18,378,2188,0.9922483563423157,0.7295317649841309,0
18,2720,17,19,379,1162,0.9875928163528442,0.7286121845245361,0
19,2776,18,0,380,2776,0.7557016611099243,0.6804198026657104,1
19,2776,18,1,381,1538,0.9307631850242615,0.7172300815582275,0
19,2776,18,2,382,1697,0.779850959777832,0.6856479644775391,0
19,2776,18,3,383,1230,0.9253422617912292,0.7161294221878052,0
19,2776,18,4,384,3530,0.9010950326919556,0.711174488067627,0
19,2776,18,5,385,748,0.6771734952926636,0.6631075739860535,0
19,2776,18,6,386,1747,0.9876508116722107,0.7286236882209778,0
19,2776,18,7,387,2813,0.8066114783287048,0.6913869976997375,0
19,2776,18,8,388,701,0.993185818195343,0.7297167181968689,0
19,2776,18,9,389,3586,0.8396797180175781,0.6983977556228638,0
19,2776,18,10,390,2182,0.7992838621139526,0.6898212432861328,0
19,2776,18,11,391,3950,0.9429227709770203,0.719689667224884,0
19,2776,18,12,392,1077,0.6068070530891418,0.6472120881080627,0
19,2776,18,13,393,2191,0.8475440740585327,0.7000516653060913,0
19,2776,18,14,394,1792,0.7959772348403931,0.6891133189201355,0
19,2776,18,15,395,1685,0.8855609893798828,0.7079732418060303,0
19,2776,18,16,396,731,0.9624570608139038,0.7236135005950928,0
19,2776,18,17,397,2049,0.7585769891738892,0.6810446977615356,0
19,2776,18,18,398,2540,0.8554502725601196,0.7017092108726501,0
19,2776,18,19,399,658,1.0909172296524048,0.7485544681549072,0
20,145,17,0,400,145,0.8855541348457336,0.7079718112945557,1
20,145,17,1,401,3121,1.0214309692382812,0.735251247882843,0
20,145,17,2,402,350,0.8957792520523071,0.7100813388824463,0
20,145,17,3,403,839,0.7560209035873413,0.680489182472229,0
20,145,17,4,404,1824,0.9532358646392822,0.7217654585838318,0
20,145,17,5,405,1613,0.8789385557174683,0.7066022157669067,0
20,145,17,6,406,1219,0.8029892444610596,0.6906135678291321,0
20,145,17,7,407,534,1.0249282121658325,0.7359314560890198,0
20,145,17,8,408,3512,0.9513287544250488,0.7213823199272156,0
20,145,17,9,409,2955,0.905163049697876,0.7120093703269958,0
20,145,17,10,410,1795,0.9302432537078857,0.7171245813369751,0
20,145,17,11,411,3261,0.9250690340995789,0.7160738110542297,0
20,145,17,12,412,3809,0.9312229156494141,0.717323362827301,0
20,145,17,13,413,3025,1.0407021045684814,0.7389854192733765,0
20,145,17,14,414,3715,0.9064935445785522,0.7122820615768433,0
20,145,17,15,415,37,1.0141770839691162,0.733836829662323,0
20,145,17,16,416,470,0.9999499917030334,0.7310487031936646,0
20,145,17,17,417,734,0.9873104691505432,0.7285563349723816,0
