query_row,movie_local,rank_of_positive,candidate_position,candidate_id,director_local,raw_score,score,label
3,2715,2,17,77,613,1.012803316116333,0.7335684299468994,0
3,2715,2,18,78,677,0.5185830593109131,0.6268163323402405,0
3,2715,2,19,79,105,0.8615801930427551,0.702990710735321,0
4,2019,9,0,80,1356,0.7388774156570435,0.6767503619194031,1
4,2019,9,1,81,821,0.5485247373580933,0.6337932348251343,0
4,2019,9,2,82,1678,0.7386851906776428,0.6767082810401917,0
4,2019,9,3,83,456,0.7483940124511719,0.6788286566734314,0
4,2019,9,4,84,1193,0.537247896194458,0.6311720013618469,0
4,2019,9,5,85,407,1.205420970916748,0.7694877982139587,0
4,2019,9,6,86,830,0.7180640697479248,0.6721805930137634,0
4,2019,9,7,87,1168,0.9044453501701355,0.7118621468544006,0
4,2019,9,8,88,1073,0.5477436780929565,0.6336119771003723,0
4,2019,9,9,89,1975,0.8907508850097656,0.7090451121330261,0
4,2019,9,10,90,471,0.5544930696487427,0.6351773738861084,0
4,2019,9,11,91,791,0.7193971872329712,0.6724742650985718,0
4,2019,9,12,92,1646,0.7261205315589905,0.6739533543586731,0
4,2019,9,13,93,1911,0.8914105892181396,0.7091811895370483,0
4,2019,9,14,94,1047,0.5683647394180298,0.6383857727050781,0
4,2019,9,15,95,1051,0.7042425274848938,0.6691277027130127,0
4,2019,9,16,96,927,0.7512047290802002,0.6794411540031433,0
4,2019,9,17,97,1131,0.7404782772064209,0.677100419998169,0
4,2019,9,18,98,2049,0.7482523918151855,0.6787977814674377,0
4,2019,9,19,99,11,0.5373823642730713,0.6312032341957092,0
5,141,1,0,100,1664,1.4687765836715698,0.8128713369369507,1
5,141,1,1,101,641,0.6707873940467834,0.6616794466972351,0
5,141,1,2,102,698,0.6868478059768677,0.6652653217315674,0
5,141,1,3,103,246,0.6764717102050781,0.6629508137702942,0
5,141,1,4,104,701,0.5051162838935852,0.6236609220504761,0
5,141,1,5,105,402,0.7038209438323975,0.6690343618392944,0
5,141,1,6,106,974,0.6941277980804443,0.6668845415115356,0
5,141,1,7,107,1946,1.0255863666534424,0.7360593676567078,0
5,141,1,8,108,213,1.024470329284668,0.7358424067497253,0
5,141,1,9,109,690,1.0335637331008911,0.7376062273979187,0
5,141,1,10,110,1030,0.6661228537559509,0.660634458065033,0
5,141,1,11,111,680,1.3099395036697388,0.7875030040740967,0
5,141,1,12,112,1580,0.8596630692481995,0.70259028673172,0
5,141,1,13,113,951,0.5052024126052856,0.6236811280250549,0
5,141,1,14,114,308,1.0015110969543457,0.7313555479049683,0
5,141,1,15,115,212,1.0052878856658936,0.7320969700813293,0
5,141,1,16,116,1954,0.4968768358230591,0.6217250823974609,0
5,141,1,17,117,419,0.4979923963546753,0.6219874024391174,0
5,141,1,18,118,1988,0.5067659616470337,0.6240479946136475,0
5,141,1,19,119,955,0.6833143830299377,0.664478063583374,0
6,1550,3,0,120,1822,1.1820473670959473,0.7653157114982605,1
6,1550,3,1,121,1124,2.0557708740234375,0.8865293860435486,0
6,1550,3,2,122,1644,0.8891823291778564,0.708721399307251,0
6,1550,3,3,123,1474,0.8881855010986328,0.7085155844688416,0
6,1550,3,4,124,685,0.7167172431945801,0.6718837022781372,0
6,1550,3,5,125,754,0.8914346694946289,0.7091861367225647,0
6,1550,3,6,126,810,0.556640088558197,0.6356747150421143,0
6,1550,3,7,127,787,0.7605232000350952,0.6814673542976379,0
6,1550,3,8,128,1646,0.7124893069267273,0.6709509491920471,0
6,1550,3,9,129,490,0.712610125541687,0.6709776520729065,0
6,1550,3,10,130,273,0.7160362601280212,0.6717336177825928,0
6,1550,3,11,131,1796,0.9019087553024292,0.7113415598869324,0
6,1550,3,12,132,240,0.7305524349212646,0.6749264597892761,0
6,1550,3,13,133,1380,0.6925870180130005,0.6665421724319458,0
6,1550,3,14,134,88,0.714564323425293,0.6714089512825012,0
6,1550,3,15,135,522,0.7154444456100464,0.6716030240058899,0
6,1550,3,16,136,2036,1.1968204975128174,0.7679587006568909,0
6,1550,3,17,137,207,0.7115280628204346,0.6707387566566467,0
6,1550,3,18,138,441,0.7319445610046387,0.6752318739891052,0
6,1550,3,19,139,1431,0.7311450242996216,0.6750564575195312,0
7,621,19,0,140,1237,0.5126733183860779,0.6254329085350037,1
7,621,19,1,141,1227,0.7586860060691833,0.6810684204101562,0
7,621,19,2,142,1942,1.495369791984558,0.8168829083442688,0
7,621,19,3,143,1130,0.7500838041305542,0.6791969537734985,0
7,621,19,4,144,83,0.736568808555603,0.6762450933456421,0
7,621,19,5,145,44,0.7428882122039795,0.6776270866394043,0
7,621,19,6,146,183,0.7163792252540588,0.671809196472168,0
7,621,19,7,147,799,0.7059875726699829,0.6695139408111572,0
7,621,19,8,148,575,0.7296178936958313,0.6747214198112488,0
7,621,19,9,149,1560,0.5323368906974792,0.6300280094146729,0
7,621,19,10,150,704,0.7426290512084961,0.6775705218315125,0
7,621,19,11,151,2043,0.5033837556838989,0.6232542395591736,0
7,621,19,12,152,1768,0.539034366607666,0.6315877437591553,0
7,621,19,13,153,564,0.7305845618247986,0.6749335527420044,0
7,621,19,14,154,1625,0.5587888360023499,0.6361722350120544,0
7,621,19,15,155,107,0.7476383447647095,0.6786639094352722,0
7,621,19,16,156,1311,0.530295193195343,0.6295519471168518,0
7,621,19,17,157,1515,1.13396418094635,0.7565697431564331,0
7,621,19,18,158,1271,0.7391531467437744,0.6768106818199158,0
7,621,19,19,159,1573,0.74598228931427,0.6783026456832886,0
8,1076,1,0,160,1099,0.9399756193161011,0.7190946936607361,1
8,1076,1,1,161,1438,0.5130603909492493,0.6255236268043518,0
8,1076,1,2,162,847,0.9243009090423584,0.7159176468849182,0
8,1076,1,3,163,606,0.7245110869407654,0.6735996007919312,0
8,1076,1,4,164,764,0.7485795021057129,0.6788691282272339,0
8,1076,1,5,165,1542,0.7006338834762573,0.6683282852172852,0
8,1076,1,6,166,509,0.5205231308937073,0.6272700428962708,0
8,1076,1,7,167,615,0.5241893529891968,0.628126859664917,0
8,1076,1,8,168,1825,0.9184651374816895,0.7147292494773865,0
8,1076,1,9,169,1878,0.9397591948509216,0.7190510034561157,0
8,1076,1,10,170,1934,0.761833131313324,0.681751549243927,0
8,1076,1,11,171,1898,0.7159391045570374,0.6717121601104736,0
8,1076,1,12,172,292,0.5387473106384277,0.6315209865570068,0
8,1076,1,13,173,1538,0.7427219152450562,0.6775907874107361,0
8,1076,1,14,174,1865,0.7188460826873779,0.6723528504371643,0
8,1076,1,15,175,1569,0.5271925926208496,0.6288280487060547,0
8,1076,1,16,176,721,0.7182943820953369,0.6722313165664673,0
8,1076,1,17,177,47,0.7427264451980591,0.6775918006896973,0
8,1076,1,18,178,598,0.9194151759147644,0.7149229049682617,0
8,1076,1,19,179,1185,0.7257692813873291,0.673876166343689,0
9,2045,3,0,180,472,0.9029982089996338,0.7115652561187744,1
9,2045,3,1,181,1027,0.7270894050598145,0.6741662621498108,0
9,2045,3,2,182,1229,0.6944955587387085,0.6669662594795227,0
9,2045,3,3,183,1205,0.8855404853820801,0.7079690098762512,0
9,2045,3,4,184,676,0.9332795143127441,0.7177401185035706,0
9,2045,3,5,185,1265,0.7241520881652832,0.6735206842422485,0
9,2045,3,6,186,247,0.5098149180412292,0.6247631311416626,0
9,2045,3,7,187,984,0.7321568131446838,0.67527836561203,0
9,2045,3,8,188,721,0.7105389833450317,0.6705202460289001,0
9,2045,3,9,189,959,0.9365272521972656,0.7183976769447327,0
9,2045,3,10,190,1246,0.7081401348114014,0.669990062713623,0
9,2045,3,11,191,582,0.7110303640365601,0.6706287860870361,0
9,2045,3,12,192,946,0.9004125595092773,0.7110342383384705,0
9,2045,3,13,193,898,0.6929014921188354,0.6666120886802673,0
9,2045,3,14,194,296,0.5067566633224487,0.6240458488464355,0
9,2045,3,15,195,15,0.7276918888092041,0.6742985844612122,0
9,2045,3,16,196,353,0.7427574396133423,0.6775985360145569,0
9,2045,3,17,197,879,0.7466734647750854,0.6784534454345703,0
9,2045,3,18,198,812,0.7243071794509888,0.6735547780990601,0
9,2045,3,19,199,736,0.7413386106491089,0.6772884726524353,0
10,2494,19,0,200,1921,0.5096304416656494,0.6247198581695557,1
10,2494,19,1,201,912,0.7200305461883545,0.6726137399673462,0
10,2494,19,2,202,1583,0.7247300148010254,0.6736477613449097,0
10,2494,19,3,203,2039,0.9184598922729492,0.7147282361984253,0
10,2494,19,4,204,1122,1.2932212352752686,0.7846919298171997,0
10,2494,19,5,205,441,0.7351534366607666,0.6759351491928101,0
10,2494,19,6,206,1941,0.7193698287010193,0.6724682450294495,0
10,2494,19,7,207,638,0.7344223260879517,0.6757749319076538,0
10,2494,19,8,208,738,0.7242534756660461,0.6735429763793945,0
10,2494,19,9,209,1180,0.9385058879852295,0.7187977433204651,0
10,2494,19,10,210,59,0.9286635518074036,0.716804027557373,0
10,2494,19,11,211,2004,0.9154767990112305,0.714119553565979,0
10,2494,19,12,212,1344,0.75566565990448,0.6804119944572449,0
10,2494,19,13,213,1393,1.4719483852386475,0.8133533596992493,0
10,2494,19,14,214,1569,0.5099590420722961,0.6247968673706055,0
10,2494,19,15,215,314,0.4858379065990448,0.619125485420227,0
10,2494,19,16,216,1890,0.7083042860031128,0.6700263619422913,0
10,2494,19,17,217,83,0.7233170866966248,0.6733370423316956,0
10,2494,19,18,218,106,1.091156005859375,0.7485993504524231,0
10,2494,19,19,219,753,0.7161267399787903,0.6717535257339478,0
11,1056,2,0,220,850,1.1893757581710815,0.7666294574737549,1
11,1056,2,1,221,257,0.861579179763794,0.7029904723167419,0
11,1056,2,2,222,2032,0.7041544914245605,0.6691082119941711,0
11,1056,2,3,223,402,0.7181296348571777,0.6721950173377991,0
11,1056,2,4,224,1904,0.8852055072784424,0.7078997492790222,0
11,1056,2,5,225,1989,0.6745412945747375,0.6625192165374756,0
11,1056,2,6,226,542,0.6873285174369812,0.665372371673584,0
11,1056,2,7,227,1540,0.5291614532470703,0.6292875409126282,0
11,1056,2,8,228,1926,0.728399395942688,0.6744539737701416,0
11,1056,2,9,229,361,0.7199622392654419,0.6725987195968628,0
11,1056,2,10,230,1243,0.5270257592201233,0.6287891268730164,0
11,1056,2,11,231,1568,0.5274637937545776,0.6288914084434509,0
11,1056,2,12,232,883,1.0188624858856201,0.7347509860992432,0
11,1056,2,13,233,1972,1.0351346731185913,0.7379100918769836,0
11,1056,2,14,234,149,2.020599365234375,0.8829429745674133,0
11,1056,2,15,235,495,0.7272673845291138,0.6742053031921387,0
11,1056,2,16,236,1483,0.7072670459747314,0.6697970032691956,0
11,1056,2,17,237,1023,1.0322232246398926,0.7373466491699219,0
11,1056,2,18,238,1912,0.7221672534942627,0.6730840802192688,0
11,1056,2,19,239,228,0.7037040591239929,0.6690084934234619,0
12,2615,7,0,240,1027,0.7364675998687744,0.6762229800224304,1
12,2615,7,1,241,2013,0.9208645820617676,0.7152182459831238,0
12,2615,7,2,242,789,1.4857535362243652,0.8154400587081909,0
12,2615,7,3,243,943,0.7237021923065186,0.6734217405319214,0
12,2615,7,4,244,1254,0.7174221277236938,0.6720390915870667,0
12,2615,7,5,245,609,0.5200077295303345,0.6271495223045349,0
12,2615,7,6,246,723,0.5438054800033569,0.6326972246170044,0
12,2615,7,7,247,1229,0.7027108669281006,0.6687885522842407,0
12,2615,7,8,248,252,0.536470890045166,0.6309911012649536,0
12,2615,7,9,249,1999,1.1100428104400635,0.7521371245384216,0
12,2615,7,10,250,667,0.7357102632522583,0.6760570406913757,0
12,2615,7,11,251,392,0.5431740880012512,0.6325504779815674,0
12,2615,7,12,252,351,0.4890328049659729,0.6198785305023193,0
12,2615,7,13,253,168,0.7342787981033325,0.6757435202598572,0
12,2615,7,14,254,1198,0.9314472675323486,0.7173687815666199,0
12,2615,7,15,255,1403,0.7220238447189331,0.6730525493621826,0
12,2615,7,16,256,1124,2.322716236114502,0.9107410311698914,0
12,2615,7,17,257,1085,0.518537700176239,0.6268057823181152,0
12,2615,7,18,258,967,0.7192052602767944,0.672432005405426,0
12,2615,7,19,259,1971,1.4707101583480835,0.8131652474403381,0
13,3297,20,0,260,906,0.5012855529785156,0.6227613687515259,1
13,3297,20,1,261,1885,0.7663525342941284,0.6827313303947449,0
13,3297,20,2,262,1077,0.9434137344360352,0.719788670539856,0
13,3297,20,3,263,1789,0.719329833984375,0.6724594235420227,0
13,3297,20,4,264,1293,0.5663109421730042,0.6379114985466003,0
13,3297,20,5,265,1596,0.7161726951599121,0.6717636585235596,0
13,3297,20,6,266,830,0.7305573225021362,0.6749275922775269,0
13,3297,20,7,267,572,1.498265266418457,0.8173156380653381,0
13,3297,20,8,268,1222,0.533863365650177,0.6303837299346924,0
13,3297,20,9,269,1923,0.9475876092910767,0.7206298112869263,0
13,3297,20,10,270,163,0.7316334247589111,0.6751636266708374,0
13,3297,20,11,271,1235,0.7047674655914307,0.6692439317703247,0
13,3297,20,12,272,674,0.7147296667098999,0.6714454293251038,0
13,3297,20,13,273,485,0.7138243317604065,0.6712456345558167,0
13,3297,20,14,274,364,0.9394331574440002,0.7189851403236389,0
13,3297,20,15,275,1386,0.7574450969696045,0.6807987689971924,0
13,3297,20,16,276,1003,0.5339211225509644,0.6303971409797668,0
13,3297,20,17,277,330,1.8286168575286865,0.8615968823432922,0
13,3297,20,18,278,1624,0.527180016040802,0.6288251280784607,0
13,3297,20,19,279,1886,0.7097706198692322,0.6703504920005798,0
14,369,2,0,280,1559,1.4858198165893555,0.8154500722885132,1
14,369,2,1,281,1635,0.51290363073349,0.6254869103431702,0
14,369,2,2,282,558,0.5079305171966553,0.6243211627006531,0
14,369,2,3,283,2046,0.7271779775619507,0.6741856932640076,0
14,369,2,4,284,283,0.7097407579421997,0.6703438758850098,0
14,369,2,5,285,98,0.7268884181976318,0.6741220951080322,0
14,369,2,6,286,159,1.2698583602905273,0.7807185053825378,0
14,369,2,7,287,614,0.7258463501930237,0.6738930940628052,0
14,369,2,8,288,1446,0.705119252204895,0.6693217754364014,0
14,369,2,9,289,1647,0.5033525824546814,0.6232468485832214,0
14,369,2,10,290,224,1.8418474197387695,0.8631670475006104,0
14,369,2,11,291,669,0.7338079214096069,0.675640344619751,0
14,369,2,12,292,1975,0.915533721446991,0.714131236076355,0
14,369,2,13,293,1213,0.509979248046875,0.6248016357421875,0
14,369,2,14,294,961,0.7140285968780518,0.6712906956672668,0
14,369,2,15,295,1941,0.7224479913711548,0.6731458902359009,0
14,369,2,16,296,239,0.5030292868614197,0.6231709718704224,0
14,369,2,17,297,1135,0.7340471744537354,0.6756927371025085,0
14,369,2,18,298,639,1.1030769348144531,0.750836193561554,0
14,369,2,19,299,1895,0.7338484525680542,0.6756492257118225,0
15,443,10,0,300,1709,0.7268986701965332,0.6741243600845337,1
15,443,10,1,301,1730,0.9231938123703003,0.715692400932312,0
15,443,10,2,302,1824,0.5624529719352722,0.6370198726654053,0
15,443,10,3,303,1323,1.8105030059814453,0.8594226837158203,0
15,443,10,4,304,1217,0.7052904963493347,0.6693596839904785,0
15,443,10,5,305,87,0.5514098405838013,0.6344626545906067,0
15,443,10,6,306,1409,0.5240682363510132,0.6280985474586487,0
15,443,10,7,307,802,0.7175164222717285,0.6720598936080933,0
15,443,10,8,308,1208,0.5539029836654663,0.6350406408309937,0
15,443,10,9,309,100,0.7764676809310913,0.6849182844161987,0
15,443,10,10,310,162,0.6955486536026001,0.6672000885009766,0
15,443,10,11,311,1117,0.7700111865997314,0.6835232973098755,0
15,443,10,12,312,902,0.5673195123672485,0.6381444334983826,0
15,443,10,13,313,1465,0.7328172326087952,0.6754232048988342,0
15,443,10,14,314,1725,0.8793171644210815,0.7066807150840759,0
15,443,10,15,315,1089,0.7440840005874634,0.6778882145881653,0
15,443,10,16,316,1511,0.7017215490341187,0.6685693860054016,0
15,443,10,17,317,1801,0.7175277471542358,0.6720623970031738,0
15,443,10,18,318,1181,0.7601045370101929,0.6813764572143555,0
15,443,10,19,319,759,0.7397988438606262,0.6769518256187439,0
16,1637,2,0,320,1694,1.3369771242141724,0.7919924259185791,1
16,1637,2,1,321,1686,1.0403800010681152,0.7389233112335205,0
16,1637,2,2,322,2056,0.5132249593734741,0.6255621910095215,0
16,1637,2,3,323,1777,1.0259523391723633,0.73613041639328,0
16,1637,2,4,324,1054,0.6930484771728516,0.6666447520256042,0
16,1637,2,5,325,1023,1.0399160385131836,0.7388337850570679,0
16,1637,2,6,326,320,0.7020406723022461,0.6686400175094604,0
16,1637,2,7,327,649,1.0210132598876953,0.7351699471473694,0
16,1637,2,8,328,391,0.519213080406189,0.62696373462677,0
16,1637,2,9,329,542,0.6891242265701294,0.6657720804214478,0
16,1637,2,10,330,578,0.7278993129730225,0.6743441224098206,0
16,1637,2,11,331,396,0.7119243144989014,0.6708261966705322,0
16,1637,2,12,332,958,1.1977534294128418,0.7681248784065247,0
16,1637,2,13,333,769,0.6979318857192993,0.6677290797233582,0
16,1637,2,14,334,1689,1.338790774345398,0.7922910451889038,0
16,1637,2,15,335,1601,0.7006787061691284,0.6683382391929626,0
16,1637,2,16,336,1544,0.6991609334945679,0.6680017113685608,0
16,1637,2,17,337,193,1.0389375686645508,0.7386450171470642,0
16,1637,2,18,338,915,0.905361533164978,0.7120500802993774,0
16,1637,2,19,339,465,0.5472411513328552,0.6334953308105469,0
17,3840,10,0,340,864,0.6888794898986816,0.665717601776123,1
17,3840,10,1,341,1244,0.6636011004447937,0.6600688695907593,0
17,3840,10,2,342,1644,0.8602962493896484,0.7027224898338318,0
17,3840,10,3,343,394,0.6919751167297363,0.6664061546325684,0
17,3840,10,4,344,1901,0.8535800576210022,0.7013176083564758,0
17,3840,10,5,345,1809,0.8471412658691406,0.699967086315155,0
17,3840,10,6,346,2037,0.8307970762252808,0.6965234279632568,0
17,3840,10,7,347,1337,0.6757268905639648,0.6627843379974365,0
17,3840,10,8,348,653,0.5200719237327576,0.6271646022796631,0
17,3840,10,9,349,1542,0.6587615013122559,0.6589821577072144,0
17,3840,10,10,350,515,0.5139645338058472,0.6257354021072388,0
17,3840,10,11,351,2013,0.8453861474990845,0.6995983719825745,0
17,3840,10,12,352,1226,0.5181726217269897,0.6267203688621521,0
17,3840,10,13,353,196,0.5089710354804993,0.6245652437210083,0
17,3840,10,14,354,241,0.6650635004043579,0.660396933555603,0
17,3840,10,15,355,144,0.662879228591919,0.6599068641662598,0
17,3840,10,16,356,200,0.7131713032722473,0.6711015105247498,0
17,3840,10,17,357,952,0.70830237865448,0.6700259447097778,0
17,3840,10,18,358,665,0.49639835953712463,0.621612548828125,0
17,3840,10,19,359,1292,0.6963077783584595,0.6673686504364014,0
18,2720,1,0,360,1124,2.357113838195801,0.9134979844093323,1
18,2720,1,1,361,753,0.7321182489395142,0.6752699017524719,0
18,2720,1,2,362,535,0.7218644022941589,0.6730174422264099,0
18,2720,1,3,363,1199,0.4912344813346863,0.6203972101211548,0
18,2720,1,4,364,1178,1.0697920322418213,0.7445573806762695,0
18,2720,1,5,365,489,0.5184633135795593,0.626788318157196,0
18,2720,1,6,366,1145,0.7486584186553955,0.6788862943649292,0
18,2720,1,7,367,652,0.9467083215713501,0.7204526662826538,0
18,2720,1,8,368,1940,0.7327646017074585,0.6754116415977478,0
18,2720,1,9,369,1657,0.7254366278648376,0.6738030314445496,0
18,2720,1,10,370,1159,0.9272134304046631,0.7165096402168274,0
18,2720,1,11,371,627,0.7223563194274902,0.673125684261322,0
18,2720,1,12,372,726,0.7128373384475708,0.6710278391838074,0
18,2720,1,13,373,1424,0.7320612668991089,0.6752573847770691,0
18,2720,1,14,374,1307,0.764154314994812,0.6822550296783447,0
18,2720,1,15,375,1761,0.7080358862876892,0.669966995716095,0
18,2720,1,16,376,1053,1.1186530590057373,0.7537388205528259,0
18,2720,1,17,377,38,0.5269850492477417,0.6287795901298523,0
18,2720,1,18,378,2050,0.9121155738830566,0.7134329080581665,0
18,2720,1,19,379,1712,1.126274585723877,0.7551507353782654,0
19,2776,19,0,380,1206,0.552269458770752,0.6346619725227356,1
19,2776,19,1,381,514,0.732681155204773,0.6753933429718018,0
19,2776,19,2,382,1366,0.7125369906425476,0.6709615588188171,0
19,2776,19,3,383,468,0.7380948066711426,0.6765791177749634,0
19,2776,19,4,384,1590,0.7145419120788574,0.6714040040969849,0
19,2776,19,5,385,1394,0.7211169004440308,0.6728529334068298,0
19,2776,19,6,386,1698,0.5540624856948853,0.6350775957107544,0
19,2776,19,7,387,1853,1.210284948348999,0.7703493237495422,0
19,2776,19,8,388,1948,0.8926071524620056,0.7094279527664185,0
19,2776,19,9,389,1201,0.7403948307037354,0.6770821809768677,0
19,2776,19,10,390,87,0.544883131980896,0.6329476237297058,0
19,2776,19,11,391,25,0.6883507370948792,0.6655999422073364,0
19,2776,19,12,392,722,0.7323848009109497,0.6753284335136414,0
19,2776,19,13,393,836,1.2043886184692383,0.7693045735359192,0
19,2776,19,14,394,1759,0.7276648283004761,0.6742926239967346,0
19,2776,19,15,395,350,0.7225762605667114,0.6731740832328796,0
19,2776,19,16,396,953,0.897158145904541,0.7103651165962219,0
19,2776,19,17,397,1440,0.701572835445404,0.668536365032196,0
19,2776,19,18,398,1995,1.3614462614059448,0.7959946393966675,0
19,2776,19,19,399,96,0.7264599204063416,0.6740279197692871,0
20,145,3,0,400,1002,1.0305956602096558,0.7370313405990601,1
20,145,3,1,401,1159,0.8801836967468262,0.7068603038787842,0
20,145,3,2,402,1241,0.5322623252868652,0.6300106644630432,0
20,145,3,3,403,168,0.7205233573913574,0.6727222204208374,0
20,145,3,4,404,1775,0.5193648934364319,0.6269992589950562,0
20,145,3,5,405,2000,0.8735360503196716,0.7054809331893921,0
20,145,3,6,406,697,0.8991339206695557,0.7107715010643005,0
20,145,3,7,407,593,0.5414438843727112,0.6321482062339783,0
20,145,3,8,408,150,0.7243984341621399,0.6735748052597046,0
20,145,3,9,409,1959,0.7246430516242981,0.673628568649292,0
20,145,3,10,410,2003,0.541351318359375,0.6321267485618591,0
20,145,3,11,411,182,1.059685230255127,0.7426303625106812,0
20,145,3,12,412,936,0.8896884918212891,0.7088258266448975,0
20,145,3,13,413,1281,0.5352392196655273,0.6307042241096497,0
20,145,3,14,414,61,0.654930830001831,0.6581207513809204,0
20,145,3,15,415,919,1.0362493991851807,0.7381256818771362,0
20,145,3,16,416,81,0.7198032140731812,0.6725636720657349,0
20,145,3,17,417,1780,0.6690784692764282,0.6612967848777771,0
20,145,3,18,418,178,0.5372222065925598,0.6311660408973694,0
20,145,3,19,419,2019,0.704654335975647,0.669218897819519,0
21,999,7,0,420,1060,0.8801203370094299,0.7068471908569336,1
