query_row,movie_local,rank_of_positive,candidate_position,candidate_id,director_local,raw_score,score,label
2,2613,6,10,50,775,0.62063068151474,0.650361955165863,0
2,2613,6,11,51,15,0.8669584393501282,0.7041124105453491,0
2,2613,6,12,52,202,1.6549797058105469,0.8395629525184631,0
2,2613,6,13,53,1154,0.6056200265884399,0.6469410061836243,0
2,2613,6,14,54,420,0.8346388936042786,0.697334885597229,0
2,2613,6,15,55,1815,0.6000534296035767,0.6456685066223145,0
2,2613,6,16,56,1968,0.8958361744880676,0.710093080997467,0
2,2613,6,17,57,1148,0.8581317663192749,0.7022701501846313,0
2,2613,6,18,58,783,0.8402950167655945,0.6985273361206055,0
2,2613,6,19,59,627,0.8485305905342102,0.7002588510513306,0
3,2715,2,0,60,655,1.6589032411575317,0.8400906920433044,1
3,2715,2,1,61,2007,0.6078068017959595,0.6474403142929077,0
3,2715,2,2,62,1896,0.8513685464859009,0.7008541226387024,0
3,2715,2,3,63,1610,1.47346830368042,0.8135839700698853,0
3,2715,2,4,64,327,0.5987378358840942,0.6453675031661987,0
3,2715,2,5,65,1959,0.8565648794174194,0.7019424438476562,0
3,2715,2,6,66,1218,1.8399955034255981,0.8629481792449951,0
3,2715,2,7,67,1627,0.8175013065338135,0.693705677986145,0
3,2715,2,8,68,580,0.8369312882423401,0.6978185772895813,0
3,2715,2,9,69,1990,1.0531476736068726,0.741378903388977,0
3,2715,2,10,70,524,0.6179454922676086,0.6497511267662048,0
3,2715,2,11,71,1661,0.8530628085136414,0.7012092471122742,0
3,2715,2,12,72,123,1.2511346340179443,0.7774962186813354,0
3,2715,2,13,73,453,0.8255490064620972,0.6954129338264465,0
3,2715,2,14,74,93,0.8538721799850464,0.7013787627220154,0
3,2715,2,15,75,1264,0.8330224752426147,0.6969935894012451,0
3,2715,2,16,76,303,0.8475061655044556,0.7000437378883362,0
3,2715,2,17,77,613,1.2683380842208862,0.7804580926895142,0
3,2715,2,18,78,677,0.6281076669692993,0.6520602703094482,0
3,2715,2,19,79,105,1.0683122873306274,0.7442758679389954,0
4,2019,13,0,80,1356,0.8119215965270996,0.6925188302993774,1
4,2019,13,1,81,821,0.6022198796272278,0.6461640000343323,0
4,2019,13,2,82,1678,0.8529130220413208,0.7011778354644775,0
4,2019,13,3,83,456,0.8170815110206604,0.6936164498329163,0
4,2019,13,4,84,1193,0.6003474593162537,0.6457358002662659,0
4,2019,13,5,85,407,1.4665377140045166,0.8125305771827698,0
4,2019,13,6,86,830,0.8105041980743408,0.6922169327735901,0
4,2019,13,7,87,1168,1.0222201347351074,0.7354047894477844,0
4,2019,13,8,88,1073,0.6038191318511963,0.6465295553207397,0
4,2019,13,9,89,1975,1.0625977516174316,0.7431866526603699,0
4,2019,13,10,90,471,0.6217837333679199,0.6506240963935852,0
4,2019,13,11,91,791,0.8401572704315186,0.6984983086585999,0
4,2019,13,12,92,1646,0.815114438533783,0.6931982636451721,0
4,2019,13,13,93,1911,1.0407137870788574,0.7389877438545227,0
4,2019,13,14,94,1047,0.6285792589187622,0.6521672606468201,0
4,2019,13,15,95,1051,0.858572244644165,0.7023622989654541,0
4,2019,13,16,96,927,0.8122609853744507,0.6925910711288452,0
4,2019,13,17,97,1131,0.8711858987808228,0.704992413520813,0
4,2019,13,18,98,2049,0.8609879016876221,0.7028669714927673,0
4,2019,13,19,99,11,0.626879870891571,0.6517816185951233,0
5,141,1,0,100,1664,1.8199594020843506,0.8605612516403198,1
5,141,1,1,101,641,0.8682246208190918,0.7043761610984802,0
5,141,1,2,102,698,0.8502242565155029,0.7006142139434814,0
5,141,1,3,103,246,0.8189022541046143,0.6940032839775085,0
5,141,1,4,104,701,0.6288113594055176,0.6522198915481567,0
5,141,1,5,105,402,0.8673602342605591,0.7041960954666138,0
5,141,1,6,106,974,0.8349975347518921,0.6974105834960938,0
5,141,1,7,107,1946,1.2734062671661377,0.7813252806663513,0
5,141,1,8,108,213,1.2407209873199463,0.7756894826889038,0
5,141,1,9,109,690,1.3069666624069214,0.7870051264762878,0
5,141,1,10,110,1030,0.8254501819610596,0.6953920125961304,0
5,141,1,11,111,680,1.633457064628601,0.8366426825523376,0
5,141,1,12,112,1580,1.085841417312622,0.7475978136062622,0
5,141,1,13,113,951,0.6216237545013428,0.6505877375602722,0
5,141,1,14,114,308,1.2648212909698486,0.779854953289032,0
5,141,1,15,115,212,1.2643324136734009,0.7797710299491882,0
5,141,1,16,116,1954,0.5891890525817871,0.6431790590286255,0
5,141,1,17,117,419,0.6189770698547363,0.6499858498573303,0
5,141,1,18,118,1988,0.5995067954063416,0.6455434560775757,0
5,141,1,19,119,955,0.836487889289856,0.6977249979972839,0
6,1550,3,0,120,1822,1.4010584354400635,0.8023517727851868,1
6,1550,3,1,121,1124,2.5125203132629395,0.9250149130821228,0
6,1550,3,2,122,1644,1.0202969312667847,0.7350304126739502,0
6,1550,3,3,123,1474,1.011028528213501,0.7332213521003723,0
6,1550,3,4,124,685,0.8497346639633179,0.7005114555358887,0
6,1550,3,5,125,754,1.0173964500427246,0.7344651818275452,0
6,1550,3,6,126,810,0.5959693193435669,0.6447336077690125,0
6,1550,3,7,127,787,0.8325945138931274,0.6969032883644104,0
6,1550,3,8,128,1646,0.790549635887146,0.6879493594169617,0
6,1550,3,9,129,490,0.8032174706459045,0.6906623244285583,0
6,1550,3,10,130,273,0.7886348962783813,0.6875381469726562,0
6,1550,3,11,131,1796,1.0442304611206055,0.7396654486656189,0
6,1550,3,12,132,240,0.8166865110397339,0.6935325264930725,0
6,1550,3,13,133,1380,0.7806701064109802,0.6858245134353638,0
6,1550,3,14,134,88,0.794243574142456,0.6887418031692505,0
6,1550,3,15,135,522,0.7826064825057983,0.686241626739502,0
6,1550,3,16,136,2036,1.4345892667770386,0.8076153993606567,0
6,1550,3,17,137,207,0.7965725660324097,0.6892408132553101,0
6,1550,3,18,138,441,0.815680205821991,0.6933186054229736,0
6,1550,3,19,139,1431,0.7743178606033325,0.6844542026519775,0
7,621,18,0,140,1237,0.5717393755912781,0.6391644477844238,1
7,621,18,1,141,1227,0.8373277187347412,0.6979020833969116,0
7,621,18,2,142,1942,1.6656800508499146,0.8409990668296814,0
7,621,18,3,143,1130,0.8323677182197571,0.696855366230011,0
7,621,18,4,144,83,0.8516411781311035,0.700911283493042,0
7,621,18,5,145,44,0.824202299118042,0.6951276659965515,0
7,621,18,6,146,183,0.8276755809783936,0.6958631873130798,0
7,621,18,7,147,799,0.8314544558525085,0.6966623663902283,0
7,621,18,8,148,575,0.8407780528068542,0.6986290216445923,0
7,621,18,9,149,1560,0.5594314336776733,0.636320948600769,0
7,621,18,10,150,704,0.8198670148849487,0.6942080855369568,0
7,621,18,11,151,2043,0.5708650350570679,0.6389627456665039,0
7,621,18,12,152,1768,0.610836923122406,0.6481317281723022,0
7,621,18,13,153,564,0.8346182107925415,0.6973305344581604,0
7,621,18,14,154,1625,0.606812596321106,0.6472133994102478,0
7,621,18,15,155,107,0.8467706441879272,0.6998892426490784,0
7,621,18,16,156,1311,0.6031397581100464,0.6463742852210999,0
7,621,18,17,157,1515,1.2946807146072388,0.7849383354187012,0
7,621,18,18,158,1271,0.8407279253005981,0.6986185312271118,0
7,621,18,19,159,1573,0.8668985366821289,0.7040999531745911,0
8,1076,2,0,160,1099,1.1146224737167358,0.7529898285865784,1
8,1076,2,1,161,1438,0.6136611700057983,0.6487755179405212,0
8,1076,2,2,162,847,1.1293387413024902,0.755716860294342,0
8,1076,2,3,163,606,0.8827822208404541,0.7073984146118164,0
8,1076,2,4,164,764,0.8552379608154297,0.7016648054122925,0
8,1076,2,5,165,1542,0.8436585664749146,0.699235200881958,0
8,1076,2,6,166,509,0.6154495477676392,0.649182915687561,0
8,1076,2,7,167,615,0.605160653591156,0.6468361020088196,0
8,1076,2,8,168,1825,1.1100060939788818,0.7521302700042725,0
8,1076,2,9,169,1878,1.0875318050384521,0.7479166984558105,0
8,1076,2,10,170,1934,0.8968515992164612,0.7103021144866943,0
8,1076,2,11,171,1898,0.8447794914245605,0.6994708776473999,0
8,1076,2,12,172,292,0.6316424608230591,0.6528617739677429,0
8,1076,2,13,173,1538,0.8495813608169556,0.70047926902771,0
8,1076,2,14,174,1865,0.8744287490844727,0.7056664228439331,0
8,1076,2,15,175,1569,0.6093735694885254,0.6477978825569153,0
8,1076,2,16,176,721,0.8609377145767212,0.7028565406799316,0
8,1076,2,17,177,47,0.8543848991394043,0.7014861702919006,0
8,1076,2,18,178,598,1.078933835029602,0.746292233467102,0
8,1076,2,19,179,1185,0.8871214389801025,0.7082958221435547,0
9,2045,4,0,180,472,1.0873275995254517,0.7478781342506409,1
9,2045,4,1,181,1027,0.8545689582824707,0.7015247344970703,0
9,2045,4,2,182,1229,0.8352580070495605,0.6974655389785767,0
9,2045,4,3,183,1205,1.0797480344772339,0.7464462518692017,0
9,2045,4,4,184,676,1.1134655475616455,0.7527745962142944,0
9,2045,4,5,185,1265,0.8766462802886963,0.7061267495155334,0
9,2045,4,6,186,247,0.5907512903213501,0.6435375213623047,0
9,2045,4,7,187,984,0.85279780626297,0.7011536955833435,0
9,2045,4,8,188,721,0.861488401889801,0.7029715776443481,0
9,2045,4,9,189,959,1.0876842737197876,0.7479454278945923,0
9,2045,4,10,190,1246,0.8699111938476562,0.7047272324562073,0
9,2045,4,11,191,582,0.8795955777168274,0.7067384123802185,0
9,2045,4,12,192,946,1.108156442642212,0.7517852783203125,0
9,2045,4,13,193,898,0.8042542934417725,0.6908838152885437,0
9,2045,4,14,194,296,0.6121743321418762,0.6484366059303284,0
9,2045,4,15,195,15,0.8766661882400513,0.7061309218406677,0
9,2045,4,16,196,353,0.8622874617576599,0.7031383514404297,0
9,2045,4,17,197,879,0.8728874921798706,0.7053461670875549,0
9,2045,4,18,198,812,0.8740898370742798,0.7055960297584534,0
9,2045,4,19,199,736,0.8492549657821655,0.7004108428955078,0
10,2494,20,0,200,1921,0.5799320936203003,0.6410517692565918,1
10,2494,20,1,201,912,0.8425397872924805,0.6989998817443848,0
10,2494,20,2,202,1583,0.8292362689971924,0.6961934566497803,0
10,2494,20,3,203,2039,1.0829342603683472,0.7470488548278809,0
10,2494,20,4,204,1122,1.5212711095809937,0.8207255601882935,0
10,2494,20,5,205,441,0.8485310077667236,0.7002589106559753,0
10,2494,20,6,206,1941,0.8242590427398682,0.6951397061347961,0
10,2494,20,7,207,638,0.8565007448196411,0.7019290328025818,0
10,2494,20,8,208,738,0.8173853158950806,0.693681001663208,0
10,2494,20,9,209,1180,1.0782725811004639,0.7461669445037842,0
10,2494,20,10,210,59,1.0970618724822998,0.7497091889381409,0
10,2494,20,11,211,2004,1.089999794960022,0.7483816742897034,0
10,2494,20,12,212,1344,0.8788777589797974,0.7065896391868591,0
10,2494,20,13,213,1393,1.671351671218872,0.8417559266090393,0
10,2494,20,14,214,1569,0.5845336318016052,0.6421099901199341,0
10,2494,20,15,215,314,0.5987962484359741,0.6453808546066284,0
10,2494,20,16,216,1890,0.8140199184417725,0.6929654479026794,0
10,2494,20,17,217,83,0.8490850925445557,0.7003751993179321,0
10,2494,20,18,218,106,1.2835266590118408,0.7830495238304138,0
10,2494,20,19,219,753,0.8309831619262695,0.6965627670288086,0
11,1056,2,0,220,850,1.440356731414795,0.808509886264801,1
11,1056,2,1,221,257,1.0482538938522339,0.7404394149780273,0
11,1056,2,2,222,2032,0.8299462199211121,0.6963436007499695,0
11,1056,2,3,223,402,0.8600559234619141,0.7026723623275757,0
11,1056,2,4,224,1904,1.0636924505233765,0.7433955669403076,0
11,1056,2,5,225,1989,0.8277820944786072,0.6958857774734497,0
11,1056,2,6,226,542,0.8579173684120178,0.702225387096405,0
11,1056,2,7,227,1540,0.6018717885017395,0.6460844278335571,0
11,1056,2,8,228,1926,0.8424270153045654,0.6989760994911194,0
11,1056,2,9,229,361,0.8517394065856934,0.7009319067001343,0
11,1056,2,10,230,1243,0.6144888997077942,0.6489641070365906,0
11,1056,2,11,231,1568,0.6050351858139038,0.6468074321746826,0
11,1056,2,12,232,883,1.250560998916626,0.7773969769477844,0
11,1056,2,13,233,1972,1.2744958400726318,0.7815113663673401,0
11,1056,2,14,234,149,2.497601270675659,0.9239734411239624,0
11,1056,2,15,235,495,0.7973219752311707,0.6894013285636902,0
11,1056,2,16,236,1483,0.820412814617157,0.6943239569664001,0
11,1056,2,17,237,1023,1.2537331581115723,0.7779453992843628,0
11,1056,2,18,238,1912,0.8418949842453003,0.6988641619682312,0
11,1056,2,19,239,228,0.8391300439834595,0.69828200340271,0
12,2615,11,0,240,1027,0.8337727785110474,0.6971520781517029,1
12,2615,11,1,241,2013,1.0956199169158936,0.7494385242462158,0
12,2615,11,2,242,789,1.6899158954620361,0.8442131280899048,0
12,2615,11,3,243,943,0.8305935263633728,0.696480393409729,0
12,2615,11,4,244,1254,0.8392285108566284,0.6983027458190918,0
12,2615,11,5,245,609,0.5905599594116211,0.64349365234375,0
12,2615,11,6,246,723,0.5782197117805481,0.6406576633453369,0
12,2615,11,7,247,1229,0.8155694007873535,0.6932950615882874,0
12,2615,11,8,248,252,0.5956560373306274,0.6446618437767029,0
12,2615,11,9,249,1999,1.275303840637207,0.7816492915153503,0
12,2615,11,10,250,667,0.8569878935813904,0.7020309567451477,0
12,2615,11,11,251,392,0.6059489846229553,0.647016167640686,0
12,2615,11,12,252,351,0.5948678255081177,0.6444812417030334,0
12,2615,11,13,253,168,0.8457305431365967,0.6996707320213318,0
12,2615,11,14,254,1198,1.094694972038269,0.7492647767066956,0
12,2615,11,15,255,1403,0.8673053979873657,0.7041847109794617,0
12,2615,11,16,256,1124,2.6530706882476807,0.9342000484466553,0
12,2615,11,17,257,1085,0.5967551469802856,0.6449136137962341,0
12,2615,11,18,258,967,0.8208585977554321,0.6944185495376587,0
12,2615,11,19,259,1971,1.6648476123809814,0.8408876657485962,0
13,3297,19,0,260,906,0.5795619487762451,0.6409665942192078,1
13,3297,19,1,261,1885,0.8175724744796753,0.693720817565918,0
13,3297,19,2,262,1077,1.0284559726715088,0.7366164326667786,0
13,3297,19,3,263,1789,0.8214513063430786,0.6945443749427795,0
13,3297,19,4,264,1293,0.5894852876663208,0.6432470679283142,0
13,3297,19,5,265,1596,0.8088409900665283,0.6918624639511108,0
13,3297,19,6,266,830,0.8065244555473328,0.6913684010505676,0
13,3297,19,7,267,572,1.6603710651397705,0.8402878046035767,0
13,3297,19,8,268,1222,0.5519095659255981,0.63457852602005,0
13,3297,19,9,269,1923,1.0574339628219604,0.7421998977661133,0
13,3297,19,10,270,163,0.8295497894287109,0.6962597370147705,0
13,3297,19,11,271,1235,0.7885532975196838,0.6875206232070923,0
13,3297,19,12,272,674,0.8026077747344971,0.6905320286750793,0
13,3297,19,13,273,485,0.798865556716919,0.689731776714325,0
13,3297,19,14,274,364,1.0732333660125732,0.7452113032341003,0
13,3297,19,15,275,1386,0.8427314758300781,0.6990401744842529,0
13,3297,19,16,276,1003,0.5911344289779663,0.6436253786087036,0
13,3297,19,17,277,330,2.0535213947296143,0.8863030076026917,0
13,3297,19,18,278,1624,0.5926225185394287,0.6439666152000427,0
13,3297,19,19,279,1886,0.8164418935775757,0.6934804916381836,0
14,369,2,0,280,1559,1.6957662105560303,0.8449810147285461,1
14,369,2,1,281,1635,0.5936177968978882,0.6441947817802429,0
14,369,2,2,282,558,0.5738616585731506,0.639653742313385,0
14,369,2,3,283,2046,0.8116055727005005,0.692451536655426,0
14,369,2,4,284,283,0.844579815864563,0.6994288563728333,0
14,369,2,5,285,98,0.8444085121154785,0.6993929147720337,0
14,369,2,6,286,159,1.5133845806121826,0.8195622563362122,0
14,369,2,7,287,614,0.8216962814331055,0.6945962905883789,0
14,369,2,8,288,1446,0.8392189741134644,0.6983007192611694,0
14,369,2,9,289,1647,0.5579376220703125,0.635975182056427,0
14,369,2,10,290,224,2.0812277793884277,0.889065146446228,0
14,369,2,11,291,669,0.8340131640434265,0.6972028613090515,0
14,369,2,12,292,1975,1.0825973749160767,0.7469851970672607,0
14,369,2,13,293,1213,0.5776369571685791,0.6405234932899475,0
14,369,2,14,294,961,0.8138554692268372,0.6929304599761963,0
14,369,2,15,295,1941,0.8178753852844238,0.6937851905822754,0
14,369,2,16,296,239,0.5879825353622437,0.642902135848999,0
14,369,2,17,297,1135,0.8322158455848694,0.6968232989311218,0
14,369,2,18,298,639,1.3097095489501953,0.7874645590782166,0
14,369,2,19,299,1895,0.8479536175727844,0.7001376748085022,0
15,443,7,0,300,1709,0.8428372740745544,0.6990624070167542,1
15,443,7,1,301,1730,1.065079927444458,0.7436600923538208,0
15,443,7,2,302,1824,0.6054953336715698,0.6469125151634216,0
15,443,7,3,303,1323,2.130539894104004,0.8938363194465637,0
15,443,7,4,304,1217,0.8118313550949097,0.6924996376037598,0
15,443,7,5,305,87,0.6216568946838379,0.6505953073501587,0
15,443,7,6,306,1409,0.572230339050293,0.6392776966094971,0
15,443,7,7,307,802,0.8258496522903442,0.6954765915870667,0
15,443,7,8,308,1208,0.5983725190162659,0.6452838778495789,0
15,443,7,9,309,100,0.8528085947036743,0.7011560201644897,0
15,443,7,10,310,162,0.8019604682922363,0.6903936862945557,0
15,443,7,11,311,1117,0.8360738754272461,0.6976377367973328,0
15,443,7,12,312,902,0.59550940990448,0.6446282267570496,0
15,443,7,13,313,1465,0.8316570520401001,0.6967052221298218,0
15,443,7,14,314,1725,1.0712473392486572,0.7448340654373169,0
15,443,7,15,315,1089,0.850533127784729,0.7006789445877075,0
15,443,7,16,316,1511,0.7899940013885498,0.6878300309181213,0
15,443,7,17,317,1801,0.8553403615951538,0.7016862034797668,0
15,443,7,18,318,1181,0.8196451663970947,0.6941609978675842,0
15,443,7,19,319,759,0.8108223676681519,0.6922847628593445,0
16,1637,2,0,320,1694,1.634291410446167,0.836756706237793,1
16,1637,2,1,321,1686,1.2626266479492188,0.7794780135154724,0
16,1637,2,2,322,2056,0.6114845275878906,0.6482793688774109,0
16,1637,2,3,323,1777,1.2761298418045044,0.7817902565002441,0
16,1637,2,4,324,1054,0.8437507152557373,0.69925457239151,0
16,1637,2,5,325,1023,1.270626187324524,0.7808498740196228,0
16,1637,2,6,326,320,0.8805004358291626,0.7069259285926819,0
16,1637,2,7,327,649,1.2724499702453613,0.7811618447303772,0
16,1637,2,8,328,391,0.6000164747238159,0.6456600427627563,0
16,1637,2,9,329,542,0.8746320605278015,0.7057086229324341,0
16,1637,2,10,330,578,0.8391805291175842,0.69829261302948,0
16,1637,2,11,331,396,0.8746798038482666,0.7057185173034668,0
16,1637,2,12,332,958,1.41865074634552,0.8051267862319946,0
16,1637,2,13,333,769,0.8637259006500244,0.7034384608268738,0
16,1637,2,14,334,1689,1.6699116230010986,0.8415640592575073,0
16,1637,2,15,335,1601,0.847032904624939,0.6999443769454956,0
16,1637,2,16,336,1544,0.8689514994621277,0.7045274972915649,0
16,1637,2,17,337,193,1.2960035800933838,0.7851616144180298,0
16,1637,2,18,338,915,1.0559191703796387,0.741909921169281,0
16,1637,2,19,339,465,0.6502840518951416,0.6570744514465332,0
17,3840,10,0,340,864,0.819418728351593,0.6941128969192505,1
17,3840,10,1,341,1244,0.7799437642097473,0.6856680512428284,0
17,3840,10,2,342,1644,1.0324572324752808,0.7373919486999512,0
17,3840,10,3,343,394,0.8217060565948486,0.694598376750946,0
17,3840,10,4,344,1901,1.0148632526397705,0.7339708209037781,0
17,3840,10,5,345,1809,1.0383645296096802,0.7385343313217163,0
17,3840,10,6,346,2037,1.0025618076324463,0.7315619587898254,0
17,3840,10,7,347,1337,0.8108174800872803,0.6922836899757385,0
17,3840,10,8,348,653,0.5818811058998108,0.6415001153945923,0
17,3840,10,9,349,1542,0.8083379864692688,0.6917552351951599,0
17,3840,10,10,350,515,0.5795581340789795,0.6409657001495361,0
17,3840,10,11,351,2013,1.0616265535354614,0.7430012822151184,0
17,3840,10,12,352,1226,0.5779852271080017,0.6406037211418152,0
17,3840,10,13,353,196,0.6304571628570557,0.6525931358337402,0
17,3840,10,14,354,241,0.7848275899887085,0.6867196559906006,0
17,3840,10,15,355,144,0.8190078139305115,0.6940256953239441,0
17,3840,10,16,356,200,0.8250123262405396,0.6952992677688599,0
17,3840,10,17,357,952,0.8323250412940979,0.6968463063240051,0
17,3840,10,18,358,665,0.599938154220581,0.6456421613693237,0
17,3840,10,19,359,1292,0.8643949031829834,0.7035780549049377,0
18,2720,1,0,360,1124,2.740786075592041,0.9393908381462097,1
18,2720,1,1,361,753,0.8518553972244263,0.7009562253952026,0
18,2720,1,2,362,535,0.8467864394187927,0.6998925805091858,0
18,2720,1,3,363,1199,0.6303339600563049,0.6525651812553406,0
18,2720,1,4,364,1178,1.2859784364700317,0.7834656834602356,0
18,2720,1,5,365,489,0.5846221446990967,0.6421302556991577,0
18,2720,1,6,366,1145,0.8512107729911804,0.700821042060852,0
18,2720,1,7,367,652,1.1236106157302856,0.7546578049659729,0
18,2720,1,8,368,1940,0.8439993858337402,0.699306845664978,0
18,2720,1,9,369,1657,0.855217695236206,0.7016605138778687,0
18,2720,1,10,370,1159,1.1233553886413574,0.754610538482666,0
18,2720,1,11,371,627,0.8573593497276306,0.70210862159729,0
18,2720,1,12,372,726,0.8728979825973511,0.7053483724594116,0
18,2720,1,13,373,1424,0.8816578388214111,0.7071655988693237,0
18,2720,1,14,374,1307,0.8766216039657593,0.7061216235160828,0
18,2720,1,15,375,1761,0.8630123138427734,0.7032896280288696,0
18,2720,1,16,376,1053,1.3192551136016846,0.7890577912330627,0
18,2720,1,17,377,38,0.6018957495689392,0.6460899114608765,0
18,2720,1,18,378,2050,1.1261247396469116,0.7551230192184448,0
18,2720,1,19,379,1712,1.3277614116668701,0.7904701232910156,0
19,2776,18,0,380,1206,0.6014020442962646,0.6459769606590271,1
19,2776,18,1,381,514,0.7988691329956055,0.6897324919700623,0
19,2776,18,2,382,1366,0.8284797668457031,0.6960333585739136,0
19,2776,18,3,383,468,0.8318684101104736,0.6967498660087585,0
19,2776,18,4,384,1590,0.8147128224372864,0.6931129097938538,0
19,2776,18,5,385,1394,0.7925907373428345,0.6883873343467712,0
19,2776,18,6,386,1698,0.6007823944091797,0.645835280418396,0
19,2776,18,7,387,1853,1.3871605396270752,0.8001385927200317,0
19,2776,18,8,388,1948,1.041756510734558,0.7391887903213501,0
19,2776,18,9,389,1201,0.8439241647720337,0.6992910504341125,0
19,2776,18,10,390,87,0.5978153347969055,0.6451563239097595,0
19,2776,18,11,391,25,0.7998635172843933,0.6899452805519104,0
19,2776,18,12,392,722,0.7829515933990479,0.6863158941268921,0
19,2776,18,13,393,836,1.4166765213012695,0.8048169016838074,0
19,2776,18,14,394,1759,0.8381792306900024,0.6980816125869751,0
19,2776,18,15,395,350,0.8031137585639954,0.6906401515007019,0
19,2776,18,16,396,953,0.9833797812461853,0.7277783155441284,0
19,2776,18,17,397,1440,0.8074839115142822,0.6915730834007263,0
19,2776,18,18,398,1995,1.5639322996139526,0.8269168734550476,0
19,2776,18,19,399,96,0.8166757822036743,0.693530261516571,0
20,145,2,0,400,1002,1.2674493789672852,0.780305802822113,1
20,145,2,1,401,1159,1.0811846256256104,0.7467181086540222,0
20,145,2,2,402,1241,0.608956515789032,0.6477027535438538,0
20,145,2,3,403,168,0.8459113836288452,0.6997087597846985,0
20,145,2,4,404,1775,0.5921663641929626,0.6438620090484619,0
20,145,2,5,405,2000,1.0758885145187378,0.7457151412963867,0
20,145,2,6,406,697,1.0910522937774658,0.7485798001289368,0
20,145,2,7,407,593,0.6225715279579163,0.6508031487464905,0
20,145,2,8,408,150,0.8374946117401123,0.6979373097419739,0
20,145,2,9,409,1959,0.8541818857192993,0.701443612575531,0
20,145,2,10,410,2003,0.5926008820533752,0.6439616680145264,0
20,145,2,11,411,182,1.2710028886795044,0.7809143662452698,0
20,145,2,12,412,936,1.066069483757019,0.7438486814498901,0
20,145,2,13,413,1281,0.5899338722229004,0.6433499455451965,0
20,145,2,14,414,61,0.800163984298706,0.690009593963623,0
20,145,2,15,415,919,1.2570409774780273,0.7785162925720215,0
20,145,2,16,416,81,0.8223453164100647,0.6947339177131653,0
20,145,2,17,417,1780,0.807349681854248,0.6915444731712341,0
20,145,2,18,418,178,0.5774896144866943,0.6404895186424255,0
20,145,2,19,419,2019,0.8467984795570374,0.6998950839042664,0
21,999,8,0,420,1060,1.0544085502624512,0.7416205406188965,1
