query_row,movie_local,rank_of_positive,candidate_position,candidate_id,director_local,raw_score,score,label
2,2613,7,7,47,1381,0.7210738658905029,0.6728433966636658,0
2,2613,7,8,48,930,0.8170209527015686,0.6936036348342896,0
2,2613,7,9,49,754,0.7345917820930481,0.6758120656013489,0
2,2613,7,10,50,775,0.48250526189804077,0.6183392405509949,0
2,2613,7,11,51,15,0.5932704210281372,0.644115149974823,0
2,2613,7,12,52,202,0.9958386421203613,0.7302396297454834,0
2,2613,7,13,53,1154,0.5104548931121826,0.6249130964279175,0
2,2613,7,14,54,420,0.5970492959022522,0.6449809670448303,0
2,2613,7,15,55,1815,0.48711520433425903,0.6194266080856323,0
2,2613,7,16,56,1968,0.5973653793334961,0.6450533270835876,0
2,2613,7,17,57,1148,0.6105943322181702,0.6480763554573059,0
2,2613,7,18,58,783,0.6204928159713745,0.6503306031227112,0
2,2613,7,19,59,627,0.612215518951416,0.6484460234642029,0
3,2715,2,0,60,655,0.9459214806556702,0.720294177532196,1
3,2715,2,1,61,2007,0.5224969983100891,0.6277315020561218,0
3,2715,2,2,62,1896,0.6212706565856934,0.6505075097084045,0
3,2715,2,3,63,1610,0.8707708120346069,0.7049061059951782,0
3,2715,2,4,64,327,0.49177098274230957,0.6205235123634338,0
3,2715,2,5,65,1959,0.5981380939483643,0.6452301740646362,0
3,2715,2,6,66,1218,1.06352961063385,0.7433644533157349,0
3,2715,2,7,67,1627,0.5868896245956421,0.6426512002944946,0
3,2715,2,8,68,580,0.5837085247039795,0.641920268535614,0
3,2715,2,9,69,1990,0.6992272734642029,0.6680164337158203,0
3,2715,2,10,70,524,0.501143753528595,0.6227280497550964,0
3,2715,2,11,71,1661,0.592409074306488,0.6439176797866821,0
3,2715,2,12,72,123,0.797931432723999,0.6895318031311035,0
3,2715,2,13,73,453,0.5922949910163879,0.6438915133476257,0
3,2715,2,14,74,93,0.6050843000411987,0.6468186378479004,0
3,2715,2,15,75,1264,0.6122362017631531,0.6484507322311401,0
3,2715,2,16,76,303,0.6060775518417358,0.6470454931259155,0
3,2715,2,17,77,613,0.7979918122291565,0.6895447373390198,0
3,2715,2,18,78,677,0.5208765864372253,0.6273527145385742,0
3,2715,2,19,79,105,0.7146576046943665,0.6714295148849487,0
4,2019,9,0,80,1356,0.6158238649368286,0.6492681503295898,1
4,2019,9,1,81,821,0.4748855531215668,0.616539478302002,0
4,2019,9,2,82,1678,0.6060629487037659,0.6470421552658081,0
4,2019,9,3,83,456,0.5909149646759033,0.6435750126838684,0
4,2019,9,4,84,1193,0.48211753368377686,0.6182477474212646,0
4,2019,9,5,85,407,0.9112144708633423,0.713248610496521,0
4,2019,9,6,86,830,0.6224496960639954,0.6507754921913147,0
4,2019,9,7,87,1168,0.742712140083313,0.6775886416435242,0
4,2019,9,8,88,1073,0.49584341049194336,0.6214820146560669,0
4,2019,9,9,89,1975,0.7322185039520264,0.6752919554710388,0
4,2019,9,10,90,471,0.49771034717559814,0.6219211220741272,0
4,2019,9,11,91,791,0.6122958660125732,0.6484643220901489,0
4,2019,9,12,92,1646,0.5929864645004272,0.6440500617027283,0
4,2019,9,13,93,1911,0.7165724039077759,0.6718518137931824,0
4,2019,9,14,94,1047,0.4762648046016693,0.6168654561042786,0
4,2019,9,15,95,1051,0.6017228960990906,0.6460503935813904,0
4,2019,9,16,96,927,0.6266859173774719,0.651737630367279,0
4,2019,9,17,97,1131,0.6199970245361328,0.6502178907394409,0
4,2019,9,18,98,2049,0.6182509660720825,0.6498206853866577,0
4,2019,9,19,99,11,0.48586416244506836,0.6191316843032837,0
5,141,1,0,100,1664,1.058546781539917,0.7424127459526062,1
5,141,1,1,101,641,0.6053361892700195,0.6468762159347534,0
5,141,1,2,102,698,0.5929687023162842,0.6440460085868835,0
5,141,1,3,103,246,0.585443913936615,0.6423191428184509,0
5,141,1,4,104,701,0.4854721426963806,0.6190392374992371,0
5,141,1,5,105,402,0.611029863357544,0.6481756567955017,0
5,141,1,6,106,974,0.5751513242721558,0.6399509906768799,0
5,141,1,7,107,1946,0.7964277863502502,0.6892098188400269,0
5,141,1,8,108,213,0.8068013191223145,0.69142746925354,0
5,141,1,9,109,690,0.8247804641723633,0.6952501535415649,0
5,141,1,10,110,1030,0.5491024851799011,0.6339272856712341,0
5,141,1,11,111,680,0.9650270938873291,0.7241271734237671,0
5,141,1,12,112,1580,0.7130851745605469,0.6710824966430664,0
5,141,1,13,113,951,0.4870744049549103,0.6194169521331787,0
5,141,1,14,114,308,0.7761745452880859,0.684855043888092,0
5,141,1,15,115,212,0.8198436498641968,0.6942031383514404,0
5,141,1,16,116,1954,0.46501636505126953,0.6142035126686096,0
5,141,1,17,117,419,0.481904536485672,0.618197500705719,0
5,141,1,18,118,1988,0.47572192549705505,0.6167371869087219,0
5,141,1,19,119,955,0.583720326423645,0.6419230103492737,0
6,1550,2,0,120,1822,0.8997628092765808,0.7109007835388184,1
6,1550,2,1,121,1124,1.325490951538086,0.7900938391685486,0
6,1550,2,2,122,1644,0.7262928485870361,0.6739912033081055,0
6,1550,2,3,123,1474,0.6798630356788635,0.6637080907821655,0
6,1550,2,4,124,685,0.6008402109146118,0.6458485126495361,0
6,1550,2,5,125,754,0.730252742767334,0.6748607158660889,0
6,1550,2,6,126,810,0.5098123550415039,0.6247624754905701,0
6,1550,2,7,127,787,0.6346268057823181,0.6535378694534302,0
6,1550,2,8,128,1646,0.5860225558280945,0.6424520611763,0
6,1550,2,9,129,490,0.589817225933075,0.6433232426643372,0
6,1550,2,10,130,273,0.5819374322891235,0.6415131092071533,0
6,1550,2,11,131,1796,0.7191431522369385,0.6724182963371277,0
6,1550,2,12,132,240,0.5931817293167114,0.6440948843955994,0
6,1550,2,13,133,1380,0.6277992725372314,0.6519902944564819,0
6,1550,2,14,134,88,0.5709103345870972,0.6389732360839844,0
6,1550,2,15,135,522,0.6230202913284302,0.650905191898346,0
6,1550,2,16,136,2036,0.8675861358642578,0.7042431831359863,0
6,1550,2,17,137,207,0.6149638295173645,0.6490722894668579,0
6,1550,2,18,138,441,0.6017976999282837,0.6460675001144409,0
6,1550,2,19,139,1431,0.6081212162971497,0.6475120782852173,0
7,621,17,0,140,1237,0.506044328212738,0.6238787174224854,1
7,621,17,1,141,1227,0.6489517688751221,0.6567742228507996,0
7,621,17,2,142,1942,1.012923002243042,0.7335918545722961,0
7,621,17,3,143,1130,0.6629689335823059,0.6599270105361938,0
7,621,17,4,144,83,0.6411808729171753,0.6550203561782837,0
7,621,17,5,145,44,0.6059957146644592,0.647026777267456,0
7,621,17,6,146,183,0.6125489473342896,0.6485220193862915,0
7,621,17,7,147,799,0.6388444304466248,0.654492199420929,0
7,621,17,8,148,575,0.6226478815078735,0.6508205533027649,0
7,621,17,9,149,1560,0.528273344039917,0.6290802955627441,0
7,621,17,10,150,704,0.6465931534767151,0.656242311000824,0
7,621,17,11,151,2043,0.5037203431129456,0.623333215713501,0
7,621,17,12,152,1768,0.4847368597984314,0.6188657879829407,0
7,621,17,13,153,564,0.6305228471755981,0.6526080369949341,0
7,621,17,14,154,1625,0.4902803897857666,0.6201725006103516,0
7,621,17,15,155,107,0.6366364359855652,0.653992772102356,0
7,621,17,16,156,1311,0.5311636328697205,0.6297544836997986,0
7,621,17,17,157,1515,0.8581005334854126,0.7022636532783508,0
7,621,17,18,158,1271,0.6582454442977905,0.6588661670684814,0
7,621,17,19,159,1573,0.6598400473594666,0.6592244505882263,0
8,1076,3,0,160,1099,0.7362954616546631,0.6761852502822876,1
8,1076,3,1,161,1438,0.5037344098091125,0.6233365535736084,0
8,1076,3,2,162,847,0.7238032817840576,0.6734439730644226,0
8,1076,3,3,163,606,0.624855637550354,0.6513221263885498,0
8,1076,3,4,164,764,0.6085513234138489,0.6476103067398071,0
8,1076,3,5,165,1542,0.5985041856765747,0.6453140377998352,0
8,1076,3,6,166,509,0.527427077293396,0.6288828253746033,0
8,1076,3,7,167,615,0.5206860303878784,0.6273081302642822,0
8,1076,3,8,168,1825,0.7477387189865112,0.6786857843399048,0
8,1076,3,9,169,1878,0.7401033043861389,0.6770184636116028,0
8,1076,3,10,170,1934,0.6161491274833679,0.6493422389030457,0
8,1076,3,11,171,1898,0.609396755695343,0.6478031873703003,0
8,1076,3,12,172,292,0.495804101228714,0.6214727163314819,0
8,1076,3,13,173,1538,0.6232787370681763,0.6509638428688049,0
8,1076,3,14,174,1865,0.6346390843391418,0.6535406112670898,0
8,1076,3,15,175,1569,0.46734675765037537,0.6147555708885193,0
8,1076,3,16,176,721,0.5952728390693665,0.6445740461349487,0
8,1076,3,17,177,47,0.6134541630744934,0.6487283706665039,0
8,1076,3,18,178,598,0.7339907288551331,0.67568039894104,0
8,1076,3,19,179,1185,0.6240607500076294,0.6511415243148804,0
9,2045,3,0,180,472,0.7141068577766418,0.6713079810142517,1
9,2045,3,1,181,1027,0.597327470779419,0.6450446248054504,0
9,2045,3,2,182,1229,0.6248601078987122,0.651323139667511,0
9,2045,3,3,183,1205,0.7128098011016846,0.6710217595100403,0
9,2045,3,4,184,676,0.7082056999206543,0.6700045466423035,0
9,2045,3,5,185,1265,0.612582266330719,0.648529589176178,0
9,2045,3,6,186,247,0.5003045797348022,0.6225309371948242,0
9,2045,3,7,187,984,0.6355034112930298,0.6537362933158875,0
9,2045,3,8,188,721,0.584350049495697,0.6420677304267883,0
9,2045,3,9,189,959,0.7251999378204346,0.6737510561943054,0
9,2045,3,10,190,1246,0.5725033283233643,0.6393406391143799,0
9,2045,3,11,191,582,0.6174372434616089,0.6496354937553406,0
9,2045,3,12,192,946,0.7254607677459717,0.6738083958625793,0
9,2045,3,13,193,898,0.5673922300338745,0.6381612420082092,0
9,2045,3,14,194,296,0.46943455934524536,0.6152499318122864,0
9,2045,3,15,195,15,0.5946398973464966,0.644429087638855,0
9,2045,3,16,196,353,0.6116425395011902,0.6483153700828552,0
9,2045,3,17,197,879,0.6217896342277527,0.650625467300415,0
9,2045,3,18,198,812,0.6070634126663208,0.6472706198692322,0
9,2045,3,19,199,736,0.6079697012901306,0.6474775075912476,0
10,2494,18,0,200,1921,0.5184043645858765,0.6267745494842529,1
10,2494,18,1,201,912,0.6140210628509521,0.6488575339317322,0
10,2494,18,2,202,1583,0.6192275285720825,0.6500428318977356,0
10,2494,18,3,203,2039,0.718817412853241,0.6723465323448181,0
10,2494,18,4,204,1122,0.9092659950256348,0.7128499746322632,0
10,2494,18,5,205,441,0.6035745143890381,0.6464736461639404,0
10,2494,18,6,206,1941,0.6198495626449585,0.6501843333244324,0
10,2494,18,7,207,638,0.5939202308654785,0.6442641019821167,0
10,2494,18,8,208,738,0.6119309663772583,0.6483811736106873,0
10,2494,18,9,209,1180,0.7560248374938965,0.6804900765419006,0
10,2494,18,10,210,59,0.7382364273071289,0.6766101121902466,0
10,2494,18,11,211,2004,0.7329649925231934,0.6754555702209473,0
10,2494,18,12,212,1344,0.5918282270431519,0.6437845230102539,0
10,2494,18,13,213,1393,1.00220787525177,0.7314924597740173,0
10,2494,18,14,214,1569,0.45471081137657166,0.6117587089538574,0
10,2494,18,15,215,314,0.4857937693595886,0.6191150546073914,0
10,2494,18,16,216,1890,0.5787858366966248,0.6407879590988159,0
10,2494,18,17,217,83,0.6133813858032227,0.6487117409706116,0
10,2494,18,18,218,106,0.8168211579322815,0.6935611367225647,0
10,2494,18,19,219,753,0.6201326847076416,0.6502487659454346,0
11,1056,2,0,220,850,0.911134660243988,0.7132322788238525,1
11,1056,2,1,221,257,0.7503715753555298,0.6792596578598022,0
11,1056,2,2,222,2032,0.6096770763397217,0.6478670835494995,0
11,1056,2,3,223,402,0.639573335647583,0.6546570062637329,0
11,1056,2,4,224,1904,0.733972430229187,0.6756763458251953,0
11,1056,2,5,225,1989,0.6360858082771301,0.6538680791854858,0
11,1056,2,6,226,542,0.6493899822235107,0.6568729877471924,0
11,1056,2,7,227,1540,0.5290130376815796,0.6292529106140137,0
11,1056,2,8,228,1926,0.6443551182746887,0.6557372808456421,0
11,1056,2,9,229,361,0.6699888706207275,0.6615006923675537,0
11,1056,2,10,230,1243,0.5024070143699646,0.6230248212814331,0
11,1056,2,11,231,1568,0.5470359325408936,0.6334476470947266,0
11,1056,2,12,232,883,0.8359492421150208,0.697611391544342,0
11,1056,2,13,233,1972,0.8165162205696106,0.6934963464736938,0
11,1056,2,14,234,149,1.3779009580612183,0.7986537218093872,0
11,1056,2,15,235,495,0.6130852103233337,0.6486442685127258,0
11,1056,2,16,236,1483,0.6164796948432922,0.6494174599647522,0
11,1056,2,17,237,1023,0.8255231380462646,0.695407509803772,0
11,1056,2,18,238,1912,0.6123888492584229,0.648485541343689,0
11,1056,2,19,239,228,0.6434530019760132,0.6555336117744446,0
12,2615,10,0,240,1027,0.5962696671485901,0.6448023915290833,1
12,2615,10,1,241,2013,0.7273526191711426,0.6742240786552429,0
12,2615,10,2,242,789,0.9992010593414307,0.7309014797210693,0
12,2615,10,3,243,943,0.5793789625167847,0.6409244537353516,0
12,2615,10,4,244,1254,0.6000663042068481,0.6456714868545532,0
12,2615,10,5,245,609,0.47469162940979004,0.6164935827255249,0
12,2615,10,6,246,723,0.4835302531719208,0.6185811758041382,0
12,2615,10,7,247,1229,0.6239538192749023,0.6511172652244568,0
12,2615,10,8,248,252,0.49150270223617554,0.6204603910446167,0
12,2615,10,9,249,1999,0.7938048243522644,0.6886477470397949,0
12,2615,10,10,250,667,0.5895105600357056,0.6432528495788574,0
12,2615,10,11,251,392,0.4901176691055298,0.620134174823761,0
12,2615,10,12,252,351,0.48919087648391724,0.6199158430099487,0
12,2615,10,13,253,168,0.582998514175415,0.641757071018219,0
12,2615,10,14,254,1198,0.7048096656799316,0.6692532896995544,0
12,2615,10,15,255,1403,0.6243865489959717,0.6512154936790466,0
12,2615,10,16,256,1124,1.348130702972412,0.7938238382339478,0
12,2615,10,17,257,1085,0.5137600898742676,0.6256874799728394,0
12,2615,10,18,258,967,0.5944375991821289,0.6443827152252197,0
12,2615,10,19,259,1971,1.0150028467178345,0.7339980602264404,0
13,3297,19,0,260,906,0.48883652687072754,0.6198322772979736,1
13,3297,19,1,261,1885,0.6035562753677368,0.6464695334434509,0
13,3297,19,2,262,1077,0.7265682220458984,0.6740517616271973,0
13,3297,19,3,263,1789,0.6068358421325684,0.6472187042236328,0
13,3297,19,4,264,1293,0.483298122882843,0.6185263395309448,0
13,3297,19,5,265,1596,0.6257821321487427,0.6515324711799622,0
13,3297,19,6,266,830,0.6245754957199097,0.6512584686279297,0
13,3297,19,7,267,572,1.0018270015716553,0.7314175963401794,0
13,3297,19,8,268,1222,0.5225199460983276,0.6277368068695068,0
13,3297,19,9,269,1923,0.7528533935546875,0.6798000931739807,0
13,3297,19,10,270,163,0.608415424823761,0.6475792527198792,0
13,3297,19,11,271,1235,0.6063359975814819,0.6471045613288879,0
13,3297,19,12,272,674,0.6133097410202026,0.6486954092979431,0
13,3297,19,13,273,485,0.6143812537193298,0.6489395499229431,0
13,3297,19,14,274,364,0.7202246189117432,0.6726564764976501,0
13,3297,19,15,275,1386,0.6359490752220154,0.6538371443748474,0
13,3297,19,16,276,1003,0.49278467893600464,0.6207622289657593,0
13,3297,19,17,277,330,1.182206392288208,0.7653442621231079,0
13,3297,19,18,278,1624,0.4983271062374115,0.6220661401748657,0
13,3297,19,19,279,1886,0.6030217409133911,0.6463472843170166,0
14,369,2,0,280,1559,1.0093817710876465,0.7328991293907166,1
14,369,2,1,281,1635,0.48538047075271606,0.6190176010131836,0
14,369,2,2,282,558,0.5056652426719666,0.6237897276878357,0
14,369,2,3,283,2046,0.6123201251029968,0.6484699249267578,0
14,369,2,4,284,283,0.6335217952728271,0.6532875895500183,0
14,369,2,5,285,98,0.6451587677001953,0.6559186577796936,0
14,369,2,6,286,159,0.9213372468948364,0.715314507484436,0
14,369,2,7,287,614,0.6170988082885742,0.649558424949646,0
14,369,2,8,288,1446,0.5934852361679077,0.6441644430160522,0
14,369,2,9,289,1647,0.5026805996894836,0.623089075088501,0
14,369,2,10,290,224,1.1838045120239258,0.7656311392784119,0
14,369,2,11,291,669,0.6084775924682617,0.6475934386253357,0
14,369,2,12,292,1975,0.744239330291748,0.6779221892356873,0
14,369,2,13,293,1213,0.4981989860534668,0.6220359802246094,0
14,369,2,14,294,961,0.6174453496932983,0.6496372818946838,0
14,369,2,15,295,1941,0.637725293636322,0.6542391180992126,0
14,369,2,16,296,239,0.505585789680481,0.6237711310386658,0
14,369,2,17,297,1135,0.6226462721824646,0.6508201956748962,0
14,369,2,18,298,639,0.8363410830497742,0.6976940631866455,0
14,369,2,19,299,1895,0.6374122500419617,0.6541683077812195,0
15,443,7,0,300,1709,0.6442359685897827,0.6557103991508484,1
15,443,7,1,301,1730,0.7499713897705078,0.6791724562644958,0
15,443,7,2,302,1824,0.5196176767349243,0.6270583868026733,0
15,443,7,3,303,1323,1.318220615386963,0.7888855338096619,0
15,443,7,4,304,1217,0.6217033863067627,0.6506058573722839,0
15,443,7,5,305,87,0.5121452808380127,0.6253092288970947,0
15,443,7,6,306,1409,0.5264992713928223,0.6286662220954895,0
15,443,7,7,307,802,0.6511821746826172,0.6572768092155457,0
15,443,7,8,308,1208,0.5020442605018616,0.6229395866394043,0
15,443,7,9,309,100,0.6345467567443848,0.6535197496414185,0
15,443,7,10,310,162,0.6311849355697632,0.6527581214904785,0
15,443,7,11,311,1117,0.66446453332901,0.6602625250816345,0
15,443,7,12,312,902,0.5356115102767944,0.6307910084724426,0
15,443,7,13,313,1465,0.6252915859222412,0.651421070098877,0
15,443,7,14,314,1725,0.7579323649406433,0.6809046864509583,0
15,443,7,15,315,1089,0.6769883036613464,0.6630661487579346,0
15,443,7,16,316,1511,0.6325358152389526,0.6530642509460449,0
15,443,7,17,317,1801,0.6350995302200317,0.6536449193954468,0
15,443,7,18,318,1181,0.6418722867965698,0.65517657995224,0
15,443,7,19,319,759,0.621204137802124,0.6504923701286316,0
16,1637,2,0,320,1694,0.9693686366081238,0.7249935865402222,1
16,1637,2,1,321,1686,0.7833468914031982,0.6864010095596313,0
16,1637,2,2,322,2056,0.48786821961402893,0.6196041107177734,0
16,1637,2,3,323,1777,0.8188517689704895,0.693992555141449,0
16,1637,2,4,324,1054,0.5799627304077148,0.6410588026046753,0
16,1637,2,5,325,1023,0.8026994466781616,0.6905515789985657,0
16,1637,2,6,326,320,0.588860034942627,0.6431035399436951,0
16,1637,2,7,327,649,0.8116350769996643,0.6924578547477722,0
16,1637,2,8,328,391,0.49629393219947815,0.6215879917144775,0
16,1637,2,9,329,542,0.6259037852287292,0.6515600681304932,0
16,1637,2,10,330,578,0.6219963431358337,0.650672435760498,0
16,1637,2,11,331,396,0.5955125093460083,0.6446289420127869,0
16,1637,2,12,332,958,0.8581179976463318,0.7022672891616821,0
16,1637,2,13,333,769,0.6449540257453918,0.6558725237846375,0
16,1637,2,14,334,1689,0.9911905527114868,0.7293230295181274,0
16,1637,2,15,335,1601,0.5770571827888489,0.6403899788856506,0
16,1637,2,16,336,1544,0.5906530022621155,0.6435149312019348,0
16,1637,2,17,337,193,0.7916144132614136,0.6881778836250305,0
16,1637,2,18,338,915,0.7088125944137573,0.6701387763023376,0
16,1637,2,19,339,465,0.49780523777008057,0.6219434142112732,0
17,3840,9,0,340,864,0.6618428230285645,0.6596742868423462,1
17,3840,9,1,341,1244,0.6633284091949463,0.6600077152252197,0
17,3840,9,2,342,1644,0.7759100198745728,0.6847979426383972,0
17,3840,9,3,343,394,0.6554336547851562,0.6582339406013489,0
17,3840,9,4,344,1901,0.7293925285339355,0.6746719479560852,0
17,3840,9,5,345,1809,0.786041796207428,0.6869808435440063,0
17,3840,9,6,346,2037,0.7429693341255188,0.6776448488235474,0
17,3840,9,7,347,1337,0.6980606317520142,0.6677576303482056,0
17,3840,9,8,348,653,0.5357648730278015,0.6308266520500183,0
17,3840,9,9,349,1542,0.6260323524475098,0.6515892148017883,0
17,3840,9,10,350,515,0.5172097086906433,0.6264950633049011,0
17,3840,9,11,351,2013,0.7752344608306885,0.6846520900726318,0
17,3840,9,12,352,1226,0.4901244640350342,0.6201357841491699,0
17,3840,9,13,353,196,0.5216963887214661,0.6275443434715271,0
17,3840,9,14,354,241,0.6145902276039124,0.6489871740341187,0
17,3840,9,15,355,144,0.6506600379943848,0.657159149646759,0
17,3840,9,16,356,200,0.6249443292617798,0.6513422131538391,0
17,3840,9,17,357,952,0.6980518698692322,0.6677557229995728,0
17,3840,9,18,358,665,0.5418243408203125,0.6322367191314697,0
17,3840,9,19,359,1292,0.6528799533843994,0.657659113407135,0
18,2720,1,0,360,1124,1.370893955230713,0.7975245714187622,1
18,2720,1,1,361,753,0.6325641870498657,0.6530706882476807,0
18,2720,1,2,362,535,0.6157872676849365,0.6492598056793213,0
18,2720,1,3,363,1199,0.4787200391292572,0.6174455881118774,0
18,2720,1,4,364,1178,0.8310484886169434,0.6965765953063965,0
18,2720,1,5,365,489,0.4975278377532959,0.6218781471252441,0
18,2720,1,6,366,1145,0.637474536895752,0.6541823744773865,0
18,2720,1,7,367,652,0.7398388385772705,0.6769605875015259,0
18,2720,1,8,368,1940,0.6013940572738647,0.6459751725196838,0
18,2720,1,9,369,1657,0.6262136697769165,0.6516304612159729,0
18,2720,1,10,370,1159,0.7360134124755859,0.6761234998703003,0
18,2720,1,11,371,627,0.6246695518493652,0.6512798070907593,0
18,2720,1,12,372,726,0.6066330075263977,0.6471723318099976,0
18,2720,1,13,373,1424,0.6231738328933716,0.6509400010108948,0
18,2720,1,14,374,1307,0.6394507884979248,0.6546292901039124,0
18,2720,1,15,375,1761,0.6170271039009094,0.6495421528816223,0
18,2720,1,16,376,1053,0.8294941186904907,0.696247935295105,0
18,2720,1,17,377,38,0.49320125579833984,0.6208602786064148,0
18,2720,1,18,378,2050,0.7547048330307007,0.6802029609680176,0
18,2720,1,19,379,1712,0.8143640756607056,0.6930386424064636,0
19,2776,20,0,380,1206,0.4858694076538086,0.6191328763961792,1
19,2776,20,1,381,514,0.635802149772644,0.6538039445877075,0
19,2776,20,2,382,1366,0.6494117379188538,0.656877875328064,0
19,2776,20,3,383,468,0.6517237424850464,0.6573988199234009,0
19,2776,20,4,384,1590,0.661745548248291,0.6596523523330688,0
19,2776,20,5,385,1394,0.635246753692627,0.6536781787872314,0
19,2776,20,6,386,1698,0.4952559173107147,0.6213437914848328,0
19,2776,20,7,387,1853,0.9319217801094055,0.7174649834632874,0
19,2776,20,8,388,1948,0.7475146055221558,0.678636908531189,0
19,2776,20,9,389,1201,0.6592520475387573,0.6590923070907593,0
19,2776,20,10,390,87,0.4975530505180359,0.6218841075897217,0
19,2776,20,11,391,25,0.6513392925262451,0.6573122143745422,0
19,2776,20,12,392,722,0.613157331943512,0.6486607193946838,0
19,2776,20,13,393,836,0.924560546875,0.7159703969955444,0
19,2776,20,14,394,1759,0.65113765001297,0.6572667956352234,0
19,2776,20,15,395,350,0.6441859006881714,0.6556990742683411,0
19,2776,20,16,396,953,0.7156396508216858,0.6716461181640625,0
19,2776,20,17,397,1440,0.6469032764434814,0.6563122868537903,0
19,2776,20,18,398,1995,1.0444121360778809,0.739700436592102,0
19,2776,20,19,399,96,0.6140928864479065,0.6488739252090454,0
20,145,2,0,400,1002,0.8233250379562378,0.6949416995048523,1
20,145,2,1,401,1159,0.741828203201294,0.6773955225944519,0
20,145,2,2,402,1241,0.49906501173973083,0.6222395300865173,0
20,145,2,3,403,168,0.6023483872413635,0.6461933851242065,0
20,145,2,4,404,1775,0.4935416579246521,0.6209403872489929,0
20,145,2,5,405,2000,0.745924711227417,0.678290069103241,0
20,145,2,6,406,697,0.7251116037368774,0.6737316250801086,0
20,145,2,7,407,593,0.5282396078109741,0.6290724277496338,0
20,145,2,8,408,150,0.6163764595985413,0.6493939757347107,0
20,145,2,9,409,1959,0.6196086406707764,0.650129497051239,0
20,145,2,10,410,2003,0.5133001804351807,0.6255797743797302,0
20,145,2,11,411,182,0.8252208828926086,0.6953434348106384,0
20,145,2,12,412,936,0.7506154775619507,0.6793127655982971,0
20,145,2,13,413,1281,0.5238017439842224,0.6280363202095032,0
20,145,2,14,414,61,0.6426748633384705,0.655357837677002,0
20,145,2,15,415,919,0.819888174533844,0.6942125558853149,0
20,145,2,16,416,81,0.6131827235221863,0.648666501045227,0
20,145,2,17,417,1780,0.6051524877548218,0.6468341946601868,0
20,145,2,18,418,178,0.5022290945053101,0.6229830384254456,0
20,145,2,19,419,2019,0.635071337223053,0.653638482093811,0
21,999,6,0,420,1060,0.7517704963684082,0.679564356803894,1
